owner_gender,vehicle_age,claim_frequency,Age_Is_young,Age_Is_lower_middle,Age_Is_upper_middle,Age_Is_old,geo_zone_1,geo_zone_2,geo_zone_3,geo_zone_4,geo_zone_5,geo_zone_6,geo_zone_7,vehicle_classification_1,vehicle_classification_2,vehicle_classification_3,vehicle_classification_4,vehicle_classification_5,vehicle_classification_6,vehicle_classification_7
0,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,20,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,21,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,25,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,10,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,20,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,22,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,2,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,17,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,18,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,4,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,6,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,8,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,9,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,10,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,11,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,12,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,13,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,14,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,15,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,16,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,19,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,2,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,2,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,6,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,15,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,2,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,13,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,7,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,6,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,9,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,15,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,17,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,17,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,18,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,18,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,13,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,16,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,18,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,20,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,12,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,12,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,3,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,13,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,35,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,36,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,37,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,38,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,41,1.2430643646346622,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,45,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,50,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,8,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,10,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,20,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,10,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,10,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,11,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,11,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,12,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,12,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,12,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,12,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,12,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,13,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,13,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,17,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,17,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,17,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,17,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,18,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,19,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,21,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,22,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,23,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,29,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,30,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,10,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,10,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,11,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,11,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,11,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,12,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,13,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,13,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,13,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,13,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,17,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,17,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,17,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,18,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,19,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,21,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,21,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,22,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,22,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,22,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,23,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,23,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,25,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,29,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,8,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,9,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,10,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,10,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,11,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,13,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,13,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,14,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,17,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,17,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,18,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,18,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,20,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,21,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,27,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,10,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,10,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,11,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,11,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,12,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,13,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,13,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,15,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,16,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,18,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,10,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,2,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
