owner_age,owner_gender,geo_zone,vehicle_classification,vehicle_age,duration,n_claims,claim_cost,claim_frequency
46,1,6,6,12,0.449315,0,0,0.0
46,1,6,6,14,1.0,0,0,0.0
46,1,6,6,14,1.052055,0,0,0.0
46,1,6,6,15,0.29863,0,0,0.0
46,1,6,6,15,0.928767,0,0,0.0
46,1,6,6,16,1.0,0,0,0.0
46,1,6,6,18,1.287671,0,0,0.0
46,1,6,6,18,0.443836,0,0,0.0
46,1,6,7,17,0.378082,0,0,0.0
46,1,7,1,27,0.49589,0,0,0.0
46,1,7,2,7,0.59726,0,0,0.0
46,1,7,3,1,0.49589,0,0,0.0
46,1,7,3,12,0.50137,0,0,0.0
46,1,7,3,12,0.063014,0,0,0.0
46,1,7,3,14,1.0,0,0,0.0
46,1,7,3,17,1.0,0,0,0.0
46,1,7,3,18,1.0,0,0,0.0
46,1,7,3,22,0.50137,0,0,0.0
46,1,7,4,2,0.99726,0,0,0.0
46,1,7,4,16,1.0,0,0,0.0
46,1,7,6,16,0.926027,0,0,0.0
47,0,1,1,2,0.89589,0,0,0.0
47,0,1,1,33,1.0,0,0,0.0
47,0,1,2,4,0.438356,0,0,0.0
47,0,1,3,1,1.468493,0,0,0.0
47,0,1,3,3,0.70137,0,0,0.0
47,0,1,3,3,0.605479,0,0,0.0
47,0,1,3,5,0.90411,0,0,0.0
47,0,1,3,5,1.0,0,0,0.0
47,0,1,3,7,0.273973,0,0,0.0
47,0,1,3,8,0.99726,0,0,0.0
47,0,1,3,9,0.991781,0,0,0.0
47,0,1,3,10,0.383562,0,0,0.0
47,0,1,3,12,1.153425,0,0,0.0
47,0,1,3,15,0.926027,0,0,0.0
47,0,1,3,15,0.460274,0,0,0.0
47,0,1,3,18,0.583562,0,0,0.0
47,0,1,4,7,0.252055,0,0,0.0
47,0,1,4,10,0.868493,0,0,0.0
47,0,1,4,12,0.142466,0,0,0.0
47,0,1,5,2,0.917808,0,0,0.0
47,0,1,5,7,0.449315,0,0,0.0
47,0,1,5,7,0.082192,0,0,0.0
47,0,1,5,14,0.49863,0,0,0.0
47,0,1,5,14,0.50137,0,0,0.0
47,0,2,1,7,1.0,0,0,0.0
47,0,2,1,12,0.550685,0,0,0.0
47,0,2,1,30,1.49589,0,0,0.0
47,0,2,1,38,0.545205,0,0,0.0
47,0,2,1,57,0.958904,0,0,0.0
47,0,2,2,1,0.983562,0,0,0.0
47,0,2,2,2,1.0,0,0,0.0
47,0,2,2,2,1.19726,0,0,0.0
47,0,2,2,8,0.969863,0,0,0.0
47,0,2,3,0,0.446575,0,0,0.0
47,0,2,3,1,0.753425,0,0,0.0
47,0,2,3,1,1.00274,0,0,0.0
47,0,2,3,1,0.490411,0,0,0.0
47,0,2,3,2,0.49589,0,0,0.0
47,0,2,3,2,0.589041,0,0,0.0
47,0,2,3,3,0.99726,0,0,0.0
47,0,2,3,3,0.50411,0,0,0.0
47,0,2,3,3,1.6,0,0,0.0
47,0,2,3,4,1.586301,0,0,0.0
47,0,2,3,4,2.0,0,0,0.0
47,0,2,3,5,1.0,0,0,0.0
47,0,2,3,5,0.09589,0,0,0.0
47,0,2,3,7,1.0,0,0,0.0
47,0,2,3,10,0.50137,0,0,0.0
47,0,2,3,12,1.0,0,0,0.0
47,0,2,3,13,0.583562,0,0,0.0
47,0,2,3,13,0.252055,0,0,0.0
47,0,2,3,13,0.572603,0,0,0.0
47,0,2,3,15,0.586301,0,0,0.0
47,0,2,3,16,1.0,0,0,0.0
47,0,2,3,17,0.394521,0,0,0.0
47,0,2,3,17,0.821918,0,0,0.0
47,0,2,3,19,0.391781,0,0,0.0
47,0,2,4,1,1.0,0,0,0.0
47,0,2,4,2,1.0,0,0,0.0
47,0,2,4,9,1.49863,0,0,0.0
47,0,2,4,12,1.0,0,0,0.0
47,0,2,4,15,0.49589,0,0,0.0
47,0,2,4,17,0.934247,0,0,0.0
47,0,2,4,17,1.0,0,0,0.0
47,0,2,4,19,1.0,0,0,0.0
47,0,2,4,24,1.0,0,0,0.0
47,0,2,5,2,1.613699,0,0,0.0
47,0,2,5,3,1.235616,0,0,0.0
47,0,2,5,7,0.471233,0,0,0.0
47,0,2,5,10,1.00274,0,0,0.0
47,0,2,5,12,0.980822,0,0,0.0
47,0,2,5,13,0.136986,0,0,0.0
47,0,2,5,15,1.0,0,0,0.0
47,0,2,5,16,1.0,0,0,0.0
47,0,2,5,19,0.246575,0,0,0.0
47,0,2,6,2,0.241096,0,0,0.0
47,0,2,6,2,0.717808,0,0,0.0
47,0,2,6,4,0.545205,0,0,0.0
47,0,2,6,12,0.846575,0,0,0.0
47,0,2,6,16,0.49589,0,0,0.0
47,0,2,7,13,0.430137,0,0,0.0
47,0,3,1,2,1.0,0,0,0.0
47,0,3,1,10,1.0,0,0,0.0
47,0,3,1,13,0.49589,0,0,0.0
47,0,3,1,27,0.50411,0,0,0.0
47,0,3,2,2,0.465753,0,0,0.0
47,0,3,2,2,0.967123,0,0,0.0
47,0,3,2,5,0.50137,0,0,0.0
47,0,3,2,15,0.29589,0,0,0.0
47,0,3,2,18,1.043836,0,0,0.0
47,0,3,3,0,0.539726,0,0,0.0
47,0,3,3,1,1.315068,0,0,0.0
47,0,3,3,1,0.49863,0,0,0.0
47,0,3,3,1,0.50137,0,0,0.0
47,0,3,3,1,0.936986,0,0,0.0
47,0,3,3,2,0.983562,0,0,0.0
47,0,3,3,2,0.156164,0,0,0.0
47,0,3,3,3,0.69863,0,0,0.0
47,0,3,3,3,0.50137,0,0,0.0
47,0,3,3,3,2.0,0,0,0.0
47,0,3,3,4,1.473973,0,0,0.0
47,0,3,3,4,1.29589,0,0,0.0
47,0,3,3,5,0.50411,0,0,0.0
47,0,3,3,5,0.967123,0,0,0.0
47,0,3,3,6,0.926027,0,0,0.0
47,0,3,3,8,1.0,0,0,0.0
47,0,3,3,10,0.931507,0,0,0.0
47,0,3,3,12,1.479452,0,0,0.0
47,0,3,3,12,1.0,0,0,0.0
47,0,3,3,15,0.50137,0,0,0.0
47,0,3,3,15,1.994521,0,0,0.0
47,0,3,3,16,1.0,0,0,0.0
47,0,3,3,18,0.917808,0,0,0.0
47,0,3,3,19,0.958904,0,0,0.0
47,0,3,3,21,0.926027,0,0,0.0
47,0,3,3,23,1.0,0,0,0.0
47,0,3,4,1,0.358904,0,0,0.0
47,0,3,4,2,0.10411,0,0,0.0
47,0,3,4,4,0.49589,0,0,0.0
47,0,3,4,4,0.69863,0,0,0.0
47,0,3,4,11,0.49589,0,0,0.0
47,0,3,4,14,0.30137,0,0,0.0
47,0,3,4,15,1.082192,0,0,0.0
47,0,3,4,16,0.923288,0,0,0.0
47,0,3,4,16,0.10137,0,0,0.0
47,0,3,4,18,0.473973,0,0,0.0
47,0,3,4,19,0.49863,0,0,0.0
47,0,3,4,26,0.50411,0,0,0.0
47,0,3,5,2,0.868493,0,0,0.0
47,0,3,5,6,0.460274,0,0,0.0
47,0,3,5,11,0.49863,0,0,0.0
47,0,3,5,11,0.50411,0,0,0.0
47,0,3,5,11,1.0,0,0,0.0
47,0,3,5,13,0.468493,0,0,0.0
47,0,3,5,14,1.0,0,0,0.0
47,0,3,5,15,0.194521,0,0,0.0
47,0,3,5,16,0.49589,0,0,0.0
47,0,3,5,16,0.49863,0,0,0.0
47,0,3,5,16,0.046575,0,0,0.0
47,0,3,5,16,0.90137,0,0,0.0
47,0,3,5,18,0.972603,0,0,0.0
47,0,3,6,2,1.0,0,0,0.0
47,0,3,6,6,1.0,0,0,0.0
47,0,3,6,11,1.0,0,0,0.0
47,0,3,6,11,0.49863,1,1963,2.0054950564546856
47,0,3,6,13,0.457534,0,0,0.0
47,0,3,6,13,0.454795,0,0,0.0
47,0,3,6,13,0.854795,0,0,0.0
47,0,3,6,15,1.0,0,0,0.0
47,0,3,7,12,0.457534,0,0,0.0
47,0,4,1,1,0.947945,0,0,0.0
47,0,4,1,3,0.410959,0,0,0.0
47,0,4,1,5,0.926027,0,0,0.0
47,0,4,1,7,0.19726,0,0,0.0
47,0,4,1,9,0.947945,0,0,0.0
47,0,4,1,11,0.589041,0,0,0.0
47,0,4,1,12,1.0,0,0,0.0
47,0,4,1,13,0.336986,0,0,0.0
47,0,4,1,17,0.767123,0,0,0.0
47,0,4,1,48,0.556164,0,0,0.0
47,0,4,1,48,0.358904,0,0,0.0
47,0,4,2,0,0.441096,0,0,0.0
47,0,4,2,1,0.69589,0,0,0.0
47,0,4,2,2,1.0,0,0,0.0
47,0,4,2,3,0.912329,0,0,0.0
47,0,4,2,8,0.386301,0,0,0.0
47,0,4,2,9,1.0,0,0,0.0
47,0,4,2,11,0.487671,0,0,0.0
47,0,4,2,13,0.506849,0,0,0.0
47,0,4,2,18,0.49863,0,0,0.0
47,0,4,2,18,0.942466,0,0,0.0
47,0,4,2,19,0.882192,0,0,0.0
47,0,4,2,20,1.0,0,0,0.0
47,0,4,2,24,0.983562,0,0,0.0
47,0,4,3,0,0.49863,0,0,0.0
47,0,4,3,0,0.50137,0,0,0.0
47,0,4,3,0,0.142466,0,0,0.0
47,0,4,3,1,0.323288,0,0,0.0
47,0,4,3,1,1.463014,0,0,0.0
47,0,4,3,1,0.978082,0,0,0.0
47,0,4,3,2,0.969863,0,0,0.0
47,0,4,3,2,0.49863,0,0,0.0
47,0,4,3,2,0.50137,0,0,0.0
47,0,4,3,2,1.745205,0,0,0.0
47,0,4,3,3,0.838356,0,0,0.0
47,0,4,3,3,0.49863,0,0,0.0
47,0,4,3,4,1.008219,0,0,0.0
47,0,4,3,4,0.978082,0,0,0.0
47,0,4,3,5,0.980822,0,0,0.0
47,0,4,3,5,0.936986,0,0,0.0
47,0,4,3,5,0.879452,0,0,0.0
47,0,4,3,5,0.920548,0,0,0.0
47,0,4,3,5,3.446575,0,0,0.0
47,0,4,3,6,0.99726,0,0,0.0
47,0,4,3,6,0.978082,0,0,0.0
47,0,4,3,7,0.49863,0,0,0.0
47,0,4,3,7,1.0,0,0,0.0
47,0,4,3,7,0.386301,0,0,0.0
47,0,4,3,7,0.539726,0,0,0.0
47,0,4,3,9,0.410959,0,0,0.0
47,0,4,3,9,0.50411,0,0,0.0
47,0,4,3,10,0.49863,0,0,0.0
47,0,4,3,10,0.682192,0,0,0.0
47,0,4,3,10,0.265753,0,0,0.0
47,0,4,3,11,0.665753,0,0,0.0
47,0,4,3,12,1.0,0,0,0.0
47,0,4,3,13,2.0,0,0,0.0
47,0,4,3,13,0.917808,0,0,0.0
47,0,4,3,13,1.0,0,0,0.0
47,0,4,3,14,1.079452,0,0,0.0
47,0,4,3,14,0.2,0,0,0.0
47,0,4,3,15,1.778082,0,0,0.0
47,0,4,3,15,0.315068,0,0,0.0
47,0,4,3,15,1.0,0,0,0.0
47,0,4,3,15,0.49589,0,0,0.0
47,0,4,3,15,0.50411,0,0,0.0
47,0,4,3,16,0.991781,0,0,0.0
47,0,4,3,16,1.523288,0,0,0.0
47,0,4,3,16,1.49863,0,0,0.0
47,0,4,3,16,1.035616,0,0,0.0
47,0,4,3,16,1.0,0,0,0.0
47,0,4,3,16,1.194521,0,0,0.0
47,0,4,3,17,0.493151,0,0,0.0
47,0,4,3,17,1.893151,0,0,0.0
47,0,4,3,17,2.0,0,0,0.0
47,0,4,3,17,0.980822,0,0,0.0
47,0,4,3,18,0.99726,0,0,0.0
47,0,4,3,18,1.0,0,0,0.0
47,0,4,3,19,1.0,0,0,0.0
47,0,4,3,26,1.0,0,0,0.0
47,0,4,3,27,0.29863,0,0,0.0
47,0,4,4,1,0.99726,0,0,0.0
47,0,4,4,2,0.991781,0,0,0.0
47,0,4,4,3,0.567123,0,0,0.0
47,0,4,4,3,1.0,0,0,0.0
47,0,4,4,4,0.936986,0,0,0.0
47,0,4,4,4,0.939726,0,0,0.0
47,0,4,4,7,0.926027,0,0,0.0
47,0,4,4,8,0.567123,0,0,0.0
47,0,4,4,8,0.421918,0,0,0.0
47,0,4,4,10,0.038356,0,0,0.0
47,0,4,4,11,1.0,0,0,0.0
47,0,4,4,13,1.715068,0,0,0.0
47,0,4,4,15,0.939726,0,0,0.0
47,0,4,4,16,0.424658,0,0,0.0
47,0,4,4,16,1.0,0,0,0.0
47,0,4,4,17,1.0,0,0,0.0
47,0,4,4,17,3.512329,0,0,0.0
47,0,4,4,18,0.49589,0,0,0.0
47,0,4,4,18,1.0,0,0,0.0
47,0,4,4,20,1.0,0,0,0.0
47,0,4,4,35,0.947945,0,0,0.0
47,0,4,5,0,0.035616,0,0,0.0
47,0,4,5,2,1.0,0,0,0.0
47,0,4,5,3,1.416438,0,0,0.0
47,0,4,5,5,3.29863,0,0,0.0
47,0,4,5,7,0.50411,0,0,0.0
47,0,4,5,7,1.0,0,0,0.0
47,0,4,5,8,0.413699,0,0,0.0
47,0,4,5,10,3.367123,0,0,0.0
47,0,4,5,13,0.249315,0,0,0.0
47,0,4,5,13,0.49863,0,0,0.0
47,0,4,5,14,0.487671,0,0,0.0
47,0,4,5,15,0.252055,0,0,0.0
47,0,4,5,15,1.246575,0,0,0.0
47,0,4,5,15,0.989041,0,0,0.0
47,0,4,5,16,2.147945,0,0,0.0
47,0,4,5,17,1.926027,0,0,0.0
47,0,4,5,17,4.035616,0,0,0.0
47,0,4,5,18,1.0,0,0,0.0
47,0,4,5,19,0.49589,0,0,0.0
47,0,4,5,20,1.950685,0,0,0.0
47,0,4,6,1,0.813699,0,0,0.0
47,0,4,6,1,0.978082,0,0,0.0
47,0,4,6,6,0.476712,0,0,0.0
47,0,4,6,6,0.457534,0,0,0.0
47,0,4,6,8,1.59726,0,0,0.0
47,0,4,6,9,0.923288,0,0,0.0
47,0,4,6,10,0.49863,0,0,0.0
47,0,4,6,10,0.882192,0,0,0.0
47,0,4,6,10,0.257534,0,0,0.0
47,0,4,6,10,1.271233,0,0,0.0
47,0,4,6,11,1.106849,0,0,0.0
47,0,4,6,11,0.49589,0,0,0.0
47,0,4,6,11,1.0,0,0,0.0
47,0,4,6,12,1.0,0,0,0.0
47,0,4,6,13,1.0,0,0,0.0
47,0,4,6,14,0.463014,0,0,0.0
47,0,4,6,14,3.945205,1,3290,0.25347225302614185
47,0,4,6,15,1.0,0,0,0.0
47,0,4,6,15,5.632877,0,0,0.0
47,0,4,6,16,1.0,0,0,0.0
47,0,4,6,16,1.484932,0,0,0.0
47,0,4,6,17,1.473973,0,0,0.0
47,0,4,6,18,0.29863,0,0,0.0
47,0,5,1,4,0.50137,0,0,0.0
47,0,5,1,38,0.457534,0,0,0.0
47,0,5,3,3,1.0,0,0,0.0
47,0,5,3,16,0.49589,0,0,0.0
47,0,5,3,17,1.0,0,0,0.0
47,0,5,4,1,0.983562,0,0,0.0
47,0,5,4,8,0.969863,0,0,0.0
47,0,5,7,13,0.131507,0,0,0.0
47,0,6,2,14,0.928767,0,0,0.0
47,0,6,2,18,0.931507,0,0,0.0
47,0,6,3,2,0.454795,0,0,0.0
47,0,6,3,5,0.953425,0,0,0.0
47,0,6,3,14,0.465753,0,0,0.0
47,0,6,3,25,1.315068,0,0,0.0
47,0,6,3,31,0.953425,0,0,0.0
47,0,6,5,7,0.273973,0,0,0.0
47,0,6,5,14,1.00274,0,0,0.0
47,0,6,5,15,1.041096,0,0,0.0
47,0,6,5,17,0.487671,0,0,0.0
47,1,1,1,4,0.019178,0,0,0.0
47,1,1,1,5,0.841096,0,0,0.0
47,1,1,1,5,0.150685,0,0,0.0
47,1,1,1,13,0.419178,0,0,0.0
47,1,1,1,15,0.49589,0,0,0.0
47,1,1,1,16,0.972603,0,0,0.0
47,1,1,1,17,0.975342,0,0,0.0
47,1,1,1,22,0.413699,0,0,0.0
47,1,1,1,24,0.336986,0,0,0.0
47,1,1,1,27,0.89589,0,0,0.0
47,1,1,1,29,0.008219,0,0,0.0
47,1,1,1,31,1.0,0,0,0.0
47,1,1,1,34,1.0,0,0,0.0
47,1,1,1,38,0.49863,0,0,0.0
47,1,1,1,39,1.0,0,0,0.0
47,1,1,1,48,0.832877,0,0,0.0
47,1,1,1,52,1.0,0,0,0.0
47,1,1,2,1,1.967123,0,0,0.0
47,1,1,2,1,0.553425,0,0,0.0
47,1,1,2,2,0.021918,0,0,0.0
47,1,1,2,3,0.178082,0,0,0.0
47,1,1,2,3,0.315068,0,0,0.0
47,1,1,2,3,0.49863,0,0,0.0
47,1,1,2,3,0.50137,0,0,0.0
47,1,1,2,4,1.50411,0,0,0.0
47,1,1,2,5,1.0,0,0,0.0
47,1,1,2,6,0.90411,0,0,0.0
47,1,1,2,8,1.0,0,0,0.0
47,1,1,2,9,0.635616,0,0,0.0
47,1,1,2,9,0.336986,0,0,0.0
47,1,1,2,10,0.50411,0,0,0.0
47,1,1,2,10,0.49589,0,0,0.0
47,1,1,2,10,0.076712,0,0,0.0
47,1,1,2,12,0.59726,0,0,0.0
47,1,1,2,13,0.747945,0,0,0.0
47,1,1,2,15,0.126027,0,0,0.0
47,1,1,2,15,0.49589,0,0,0.0
47,1,1,2,15,0.50411,0,0,0.0
47,1,1,2,16,0.473973,0,0,0.0
47,1,1,2,20,0.953425,0,0,0.0
47,1,1,2,22,0.50411,0,0,0.0
47,1,1,2,25,1.0,0,0,0.0
47,1,1,3,0,0.284932,0,0,0.0
47,1,1,3,0,0.69863,0,0,0.0
47,1,1,3,0,0.449315,0,0,0.0
47,1,1,3,0,1.158904,1,1856,0.8628842423531199
47,1,1,3,1,0.586301,0,0,0.0
47,1,1,3,1,0.361644,0,0,0.0
47,1,1,3,1,0.863014,0,0,0.0
47,1,1,3,2,0.967123,0,0,0.0
47,1,1,3,2,0.227397,0,0,0.0
47,1,1,3,2,0.715068,0,0,0.0
47,1,1,3,2,1.0,0,0,0.0
47,1,1,3,2,0.446575,0,0,0.0
47,1,1,3,2,0.460274,0,0,0.0
47,1,1,3,3,1.780822,0,0,0.0
47,1,1,3,3,0.989041,0,0,0.0
47,1,1,3,3,1.928767,0,0,0.0
47,1,1,3,3,0.156164,0,0,0.0
47,1,1,3,3,0.980822,0,0,0.0
47,1,1,3,4,1.0,0,0,0.0
47,1,1,3,4,0.073973,0,0,0.0
47,1,1,3,4,0.252055,0,0,0.0
47,1,1,3,4,0.082192,0,0,0.0
47,1,1,3,4,3.893151,0,0,0.0
47,1,1,3,5,0.457534,0,0,0.0
47,1,1,3,5,1.0,0,0,0.0
47,1,1,3,5,0.50137,0,0,0.0
47,1,1,3,5,2.183562,0,0,0.0
47,1,1,3,6,0.232877,0,0,0.0
47,1,1,3,6,1.024658,0,0,0.0
47,1,1,3,6,1.0,0,0,0.0
47,1,1,3,6,0.246575,0,0,0.0
47,1,1,3,7,2.0,0,0,0.0
47,1,1,3,8,0.676712,0,0,0.0
47,1,1,3,8,0.421918,0,0,0.0
47,1,1,3,8,0.761644,0,0,0.0
47,1,1,3,8,0.756164,0,0,0.0
47,1,1,3,9,2.317808,0,0,0.0
47,1,1,3,11,0.306849,0,0,0.0
47,1,1,3,11,0.947945,0,0,0.0
47,1,1,3,11,0.008219,0,0,0.0
47,1,1,3,11,0.99726,0,0,0.0
47,1,1,3,11,0.945205,0,0,0.0
47,1,1,3,12,1.473973,0,0,0.0
47,1,1,3,12,1.460274,0,0,0.0
47,1,1,3,12,0.860274,0,0,0.0
47,1,1,3,12,1.654795,0,0,0.0
47,1,1,3,13,0.934247,0,0,0.0
47,1,1,3,13,0.50137,0,0,0.0
47,1,1,3,13,1.0,0,0,0.0
47,1,1,3,14,1.030137,0,0,0.0
47,1,1,3,14,0.884932,0,0,0.0
47,1,1,3,14,1.00274,0,0,0.0
47,1,1,3,14,0.50137,0,0,0.0
47,1,1,3,14,1.0,0,0,0.0
47,1,1,3,14,1.49589,0,0,0.0
47,1,1,3,14,1.476712,0,0,0.0
47,1,1,3,15,0.49863,0,0,0.0
47,1,1,3,15,3.953425,0,0,0.0
47,1,1,3,15,1.443836,0,0,0.0
47,1,1,3,15,0.443836,0,0,0.0
47,1,1,3,15,1.0,1,6018,1.0
47,1,1,3,15,0.052055,0,0,0.0
47,1,1,3,16,2.432877,0,0,0.0
47,1,1,3,16,0.50411,0,0,0.0
47,1,1,3,16,0.49863,0,0,0.0
47,1,1,3,16,0.50137,0,0,0.0
47,1,1,3,16,1.583562,0,0,0.0
47,1,1,3,17,0.978082,0,0,0.0
47,1,1,3,17,1.0,0,0,0.0
47,1,1,3,17,0.49589,0,0,0.0
47,1,1,3,17,2.0,0,0,0.0
47,1,1,3,17,0.50411,0,0,0.0
47,1,1,3,18,0.49863,0,0,0.0
47,1,1,3,18,1.0,0,0,0.0
47,1,1,3,18,0.482192,0,0,0.0
47,1,1,3,18,1.972603,0,0,0.0
47,1,1,3,19,1.0,0,0,0.0
47,1,1,3,19,1.945205,0,0,0.0
47,1,1,3,22,1.0,0,0,0.0
47,1,1,3,23,0.019178,0,0,0.0
47,1,1,3,29,0.986301,0,0,0.0
47,1,1,3,30,0.986301,0,0,0.0
47,1,1,3,33,1.0,0,0,0.0
47,1,1,3,35,0.986301,0,0,0.0
47,1,1,4,0,0.167123,0,0,0.0
47,1,1,4,0,0.449315,0,0,0.0
47,1,1,4,1,1.268493,0,0,0.0
47,1,1,4,1,0.846575,0,0,0.0
47,1,1,4,1,0.50137,0,0,0.0
47,1,1,4,2,1.473973,1,19837,0.6784384788595178
47,1,1,4,3,0.605479,0,0,0.0
47,1,1,4,4,0.441096,0,0,0.0
47,1,1,4,4,1.0,0,0,0.0
47,1,1,4,4,1.380822,0,0,0.0
47,1,1,4,5,0.523288,0,0,0.0
47,1,1,4,5,0.816438,0,0,0.0
47,1,1,4,5,0.249315,0,0,0.0
47,1,1,4,6,1.063014,0,0,0.0
47,1,1,4,6,2.0,0,0,0.0
47,1,1,4,7,1.435616,0,0,0.0
47,1,1,4,8,2.528767,0,0,0.0
47,1,1,4,9,2.0,0,0,0.0
47,1,1,4,10,0.413699,0,0,0.0
47,1,1,4,10,1.40274,0,0,0.0
47,1,1,4,10,0.586301,0,0,0.0
47,1,1,4,11,0.473973,0,0,0.0
47,1,1,4,11,0.49589,0,0,0.0
47,1,1,4,13,0.356164,0,0,0.0
47,1,1,4,13,0.586301,0,0,0.0
47,1,1,4,13,0.50137,0,0,0.0
47,1,1,4,13,1.684932,0,0,0.0
47,1,1,4,14,0.263014,0,0,0.0
47,1,1,4,14,1.005479,0,0,0.0
47,1,1,4,14,0.109589,0,0,0.0
47,1,1,4,14,0.257534,0,0,0.0
47,1,1,4,15,1.841096,0,0,0.0
47,1,1,4,15,0.421918,0,0,0.0
47,1,1,4,15,0.186301,0,0,0.0
47,1,1,4,15,1.309589,0,0,0.0
47,1,1,4,16,0.750685,0,0,0.0
47,1,1,4,16,0.252055,0,0,0.0
47,1,1,4,16,1.0,0,0,0.0
47,1,1,4,18,1.0,0,0,0.0
47,1,1,4,19,0.986301,0,0,0.0
47,1,1,4,20,0.657534,0,0,0.0
47,1,1,4,21,1.00274,0,0,0.0
47,1,1,4,22,0.967123,0,0,0.0
47,1,1,4,23,0.717808,0,0,0.0
47,1,1,4,26,0.99726,0,0,0.0
47,1,1,5,0,0.306849,0,0,0.0
47,1,1,5,0,0.167123,0,0,0.0
47,1,1,5,1,0.320548,0,0,0.0
47,1,1,5,1,0.421918,0,0,0.0
47,1,1,5,1,0.920548,0,0,0.0
47,1,1,5,1,0.331507,1,3347,3.0165275544709464
47,1,1,5,2,0.986301,0,0,0.0
47,1,1,5,2,1.49863,0,0,0.0
47,1,1,5,3,1.0,0,0,0.0
47,1,1,5,3,1.246575,0,0,0.0
47,1,1,5,6,0.6,0,0,0.0
47,1,1,5,6,1.0,0,0,0.0
47,1,1,5,7,0.49863,0,0,0.0
47,1,1,5,8,1.0,0,0,0.0
47,1,1,5,8,0.945205,0,0,0.0
47,1,1,5,9,0.739726,0,0,0.0
47,1,1,5,10,0.424658,0,0,0.0
47,1,1,5,10,1.0,0,0,0.0
47,1,1,5,11,0.427397,0,0,0.0
47,1,1,5,11,0.49589,0,0,0.0
47,1,1,5,12,0.147945,0,0,0.0
47,1,1,5,12,1.0,0,0,0.0
47,1,1,5,12,1.709589,0,0,0.0
47,1,1,5,13,0.690411,0,0,0.0
47,1,1,5,13,1.964384,0,0,0.0
47,1,1,5,14,0.49589,0,0,0.0
47,1,1,5,14,0.347945,0,0,0.0
47,1,1,5,14,2.528767,0,0,0.0
47,1,1,5,15,0.427397,0,0,0.0
47,1,1,5,15,0.317808,0,0,0.0
47,1,1,5,16,1.558904,0,0,0.0
47,1,1,5,16,0.084932,0,0,0.0
47,1,1,5,16,0.50411,0,0,0.0
47,1,1,5,16,1.0,0,0,0.0
47,1,1,5,17,0.49863,0,0,0.0
47,1,1,5,17,0.621918,0,0,0.0
47,1,1,5,17,2.043836,0,0,0.0
47,1,1,5,18,0.49863,0,0,0.0
47,1,1,5,18,1.0,0,0,0.0
47,1,1,5,18,0.49589,0,0,0.0
47,1,1,5,19,0.279452,0,0,0.0
47,1,1,6,0,0.506849,0,0,0.0
47,1,1,6,1,0.915068,0,0,0.0
47,1,1,6,2,0.49863,0,0,0.0
47,1,1,6,6,0.679452,0,0,0.0
47,1,1,6,7,0.975342,0,0,0.0
47,1,1,6,9,1.0,0,0,0.0
47,1,1,6,12,0.334247,0,0,0.0
47,1,1,6,12,0.991781,0,0,0.0
47,1,1,6,13,1.0,0,0,0.0
47,1,1,6,13,1.49863,0,0,0.0
47,1,1,6,14,1.090411,0,0,0.0
47,1,1,6,15,2.0,0,0,0.0
47,1,1,6,16,0.49863,0,0,0.0
47,1,2,1,0,0.424658,0,0,0.0
47,1,2,1,2,0.830137,0,0,0.0
47,1,2,1,3,0.50137,0,0,0.0
47,1,2,1,4,0.169863,0,0,0.0
47,1,2,1,4,0.49589,0,0,0.0
47,1,2,1,4,1.005479,0,0,0.0
47,1,2,1,4,0.50137,0,0,0.0
47,1,2,1,5,0.832877,0,0,0.0
47,1,2,1,6,1.128767,0,0,0.0
47,1,2,1,10,0.594521,0,0,0.0
47,1,2,1,11,0.956164,0,0,0.0
47,1,2,1,11,1.0,0,0,0.0
47,1,2,1,12,0.550685,0,0,0.0
47,1,2,1,13,0.668493,0,0,0.0
47,1,2,1,13,0.249315,0,0,0.0
47,1,2,1,13,1.893151,0,0,0.0
47,1,2,1,14,1.0,0,0,0.0
47,1,2,1,15,0.684932,0,0,0.0
47,1,2,1,15,1.0,0,0,0.0
47,1,2,1,16,0.994521,0,0,0.0
47,1,2,1,18,0.750685,0,0,0.0
47,1,2,1,18,0.208219,0,0,0.0
47,1,2,1,23,1.0,0,0,0.0
47,1,2,1,29,0.416438,0,0,0.0
47,1,2,1,35,0.928767,0,0,0.0
47,1,2,1,44,0.808219,0,0,0.0
47,1,2,2,2,0.457534,0,0,0.0
47,1,2,2,2,0.49863,0,0,0.0
47,1,2,2,2,0.50137,0,0,0.0
47,1,2,2,2,1.438356,0,0,0.0
47,1,2,2,2,0.586301,0,0,0.0
47,1,2,2,3,0.49863,0,0,0.0
47,1,2,2,3,0.531507,0,0,0.0
47,1,2,2,8,0.49863,0,0,0.0
47,1,2,2,12,0.709589,0,0,0.0
47,1,2,2,14,0.432877,0,0,0.0
47,1,2,2,14,1.00274,0,0,0.0
47,1,2,2,15,1.087671,0,0,0.0
47,1,2,2,16,0.926027,0,0,0.0
47,1,2,2,16,1.0,0,0,0.0
47,1,2,2,17,0.356164,0,0,0.0
47,1,2,2,17,1.0,0,0,0.0
47,1,2,2,19,0.284932,0,0,0.0
47,1,2,2,20,0.49589,0,0,0.0
47,1,2,2,20,0.50411,0,0,0.0
47,1,2,2,25,0.50411,0,0,0.0
47,1,2,2,29,1.0,0,0,0.0
47,1,2,3,0,0.367123,0,0,0.0
47,1,2,3,0,0.424658,0,0,0.0
