,owner_age,owner_gender,geo_zone,vehicle_classification,vehicle_age,duration,n_claims,claim_cost,claim_frequency
30316,43,1,2,3,13,1.542466,0,0,0.0
30317,43,1,2,3,14,0.961644,0,0,0.0
30318,43,1,2,3,14,0.476712,0,0,0.0
30319,43,1,2,3,14,1.0,0,0,0.0
30320,43,1,2,3,15,3.389041,0,0,0.0
30321,43,1,2,3,15,0.994521,0,0,0.0
30322,43,1,2,3,15,1.487671,0,0,0.0
30323,43,1,2,3,15,0.49863,0,0,0.0
30324,43,1,2,3,15,0.50137,0,0,0.0
30325,43,1,2,3,15,0.69863,0,0,0.0
30326,43,1,2,3,15,1.0,0,0,0.0
30327,43,1,2,3,16,1.0,0,0,0.0
30328,43,1,2,3,16,3.106849,0,0,0.0
30329,43,1,2,3,16,0.353425,0,0,0.0
30330,43,1,2,3,16,2.0,0,0,0.0
30331,43,1,2,3,17,1.065753,0,0,0.0
30332,43,1,2,3,17,1.142466,0,0,0.0
30333,43,1,2,3,17,0.063014,0,0,0.0
30334,43,1,2,3,17,2.945205,0,0,0.0
30335,43,1,2,3,18,0.49589,0,0,0.0
30336,43,1,2,3,18,1.0,0,0,0.0
30339,43,1,2,3,19,0.39726,0,0,0.0
30340,43,1,2,3,19,0.950685,0,0,0.0
30341,43,1,2,3,20,0.978082,0,0,0.0
30342,43,1,2,3,21,0.942466,0,0,0.0
30343,43,1,2,3,21,0.813699,0,0,0.0
30344,43,1,2,3,22,0.490411,0,0,0.0
30345,43,1,2,3,22,1.0,0,0,0.0
30346,43,1,2,3,22,0.928767,0,0,0.0
30347,43,1,2,3,24,1.0,0,0,0.0
30348,43,1,2,3,24,0.339726,0,0,0.0
30349,43,1,2,3,25,0.838356,0,0,0.0
30350,43,1,2,3,25,1.0,0,0,0.0
30351,43,1,2,3,25,0.80274,0,0,0.0
30352,43,1,2,3,25,0.443836,0,0,0.0
30353,43,1,2,3,27,0.49863,0,0,0.0
30354,43,1,2,3,28,1.980822,0,0,0.0
30355,43,1,2,3,28,1.0,0,0,0.0
30356,43,1,2,3,31,1.0,0,0,0.0
30357,43,1,2,3,32,0.775342,0,0,0.0
30358,43,1,2,3,32,1.0,0,0,0.0
30359,43,1,2,3,46,0.035616,0,0,0.0
30362,43,1,2,4,1,0.380822,0,0,0.0
30363,43,1,2,4,1,0.69589,0,0,0.0
30364,43,1,2,4,1,0.0,0,0,0.0
30366,43,1,2,4,2,0.041096,0,0,0.0
30367,43,1,2,4,2,0.038356,0,0,0.0
30369,43,1,2,4,3,0.046575,0,0,0.0
30370,43,1,2,4,3,0.964384,0,0,0.0
30371,43,1,2,4,3,0.936986,0,0,0.0
30372,43,1,2,4,3,0.167123,0,0,0.0
30374,43,1,2,4,4,0.917808,0,0,0.0
30375,43,1,2,4,4,0.509589,0,0,0.0
30376,43,1,2,4,4,2.819178,0,0,0.0
30377,43,1,2,4,5,1.087671,0,0,0.0
30378,43,1,2,4,5,1.172603,0,0,0.0
30379,43,1,2,4,5,1.978082,0,0,0.0
30380,43,1,2,4,6,0.465753,0,0,0.0
30381,43,1,2,4,7,0.49863,0,0,0.0
30382,43,1,2,4,7,0.50137,0,0,0.0
30383,43,1,2,4,7,0.279452,0,0,0.0
30384,43,1,2,4,8,1.0,0,0,0.0
30385,43,1,2,4,8,0.50411,0,0,0.0
30386,43,1,2,4,8,0.49589,0,0,0.0
30387,43,1,2,4,9,0.956164,0,0,0.0
30388,43,1,2,4,10,0.136986,0,0,0.0
30389,43,1,2,4,10,0.424658,0,0,0.0
30390,43,1,2,4,11,0.739726,0,0,0.0
30391,43,1,2,4,12,1.432877,0,0,0.0
30392,43,1,2,4,12,0.0,0,0,0.0
30393,43,1,2,4,12,0.942466,0,0,0.0
30394,43,1,2,4,12,1.216438,0,0,0.0
30395,43,1,2,4,13,0.405479,0,0,0.0
30396,43,1,2,4,13,0.550685,0,0,0.0
30397,43,1,2,4,13,0.934247,0,0,0.0
30398,43,1,2,4,13,0.50137,0,0,0.0
30399,43,1,2,4,14,1.249315,0,0,0.0
30400,43,1,2,4,14,0.756164,0,0,0.0
30401,43,1,2,4,14,0.961644,0,0,0.0
30402,43,1,2,4,15,1.561644,0,0,0.0
30403,43,1,2,4,15,1.0,0,0,0.0
30405,43,1,2,4,15,2.260274,0,0,0.0
30406,43,1,2,4,16,0.471233,0,0,0.0
30407,43,1,2,4,16,1.0,0,0,0.0
30409,43,1,2,4,16,0.128767,0,0,0.0
30410,43,1,2,4,16,0.452055,0,0,0.0
30411,43,1,2,4,17,1.0,0,0,0.0
30412,43,1,2,4,17,0.920548,0,0,0.0
30413,43,1,2,4,18,0.838356,0,0,0.0
30414,43,1,2,4,18,0.756164,0,0,0.0
30415,43,1,2,4,19,0.356164,0,0,0.0
30416,43,1,2,4,21,0.49589,0,0,0.0
30417,43,1,2,4,21,1.50411,0,0,0.0
30418,43,1,2,4,22,0.005479,0,0,0.0
30419,43,1,2,4,22,0.731507,0,0,0.0
30420,43,1,2,4,23,0.972603,0,0,0.0
30421,43,1,2,4,24,0.391781,0,0,0.0
30422,43,1,2,4,24,0.49863,0,0,0.0
30423,43,1,2,4,24,0.50137,0,0,0.0
30424,43,1,2,4,24,1.0,0,0,0.0
30425,43,1,2,4,25,0.49863,0,0,0.0
30426,43,1,2,4,26,0.49589,0,0,0.0
30427,43,1,2,4,26,0.49863,0,0,0.0
30428,43,1,2,4,26,0.0,0,0,0.0
30429,43,1,2,4,26,1.934247,0,0,0.0
30430,43,1,2,4,27,0.789041,0,0,0.0
30431,43,1,2,4,28,0.027397,0,0,0.0
30432,43,1,2,4,50,0.953425,0,0,0.0
30436,43,1,2,5,1,0.50411,0,0,0.0
30437,43,1,2,5,1,0.983562,0,0,0.0
30438,43,1,2,5,2,0.49589,0,0,0.0
30439,43,1,2,5,2,0.284932,0,0,0.0
30441,43,1,2,5,3,1.0,0,0,0.0
30443,43,1,2,5,4,0.682192,0,0,0.0
30444,43,1,2,5,4,1.936986,0,0,0.0
30445,43,1,2,5,5,0.473973,0,0,0.0
30446,43,1,2,5,6,0.0,0,0,0.0
30447,43,1,2,5,6,0.693151,0,0,0.0
30448,43,1,2,5,7,0.476712,0,0,0.0
30449,43,1,2,5,8,0.958904,0,0,0.0
30450,43,1,2,5,8,1.50411,0,0,0.0
30451,43,1,2,5,9,2.038356,0,0,0.0
30452,43,1,2,5,11,1.572603,1,770,1.0
30453,43,1,2,5,12,0.246575,0,0,0.0
30454,43,1,2,5,12,0.20274,0,0,0.0
30455,43,1,2,5,13,0.40274,0,0,0.0
30456,43,1,2,5,13,0.430137,0,0,0.0
30457,43,1,2,5,14,1.09863,0,0,0.0
30458,43,1,2,5,14,0.50137,0,0,0.0
30459,43,1,2,5,14,1.736986,0,0,0.0
30460,43,1,2,5,15,0.0,0,0,0.0
30461,43,1,2,5,15,0.457534,0,0,0.0
30462,43,1,2,5,15,3.70411,0,0,0.0
30463,43,1,2,5,16,1.893151,0,0,0.0
30464,43,1,2,5,16,0.0,0,0,0.0
30465,43,1,2,5,16,1.0,0,0,0.0
30467,43,1,2,5,16,0.956164,0,0,0.0
30468,43,1,2,5,16,5.145205,0,0,0.0
30469,43,1,2,5,17,0.246575,0,0,0.0
30470,43,1,2,5,17,2.049315,0,0,0.0
30471,43,1,2,5,18,0.0,0,0,0.0
30472,43,1,2,5,18,3.391781,0,0,0.0
30473,43,1,2,5,19,0.463014,0,0,0.0
30474,43,1,2,5,19,4.158904,0,0,0.0
30475,43,1,2,5,20,0.413699,0,0,0.0
30476,43,1,2,5,21,0.580822,0,0,0.0
30477,43,1,2,5,21,0.252055,0,0,0.0
30478,43,1,2,5,21,0.8,0,0,0.0
30479,43,1,2,5,22,1.0,0,0,0.0
30480,43,1,2,5,22,0.49863,0,0,0.0
30481,43,1,2,6,0,0.0,0,0,0.0
30483,43,1,2,6,1,0.745205,0,0,0.0
30484,43,1,2,6,1,0.50411,0,0,0.0
30485,43,1,2,6,1,1.0,0,0,0.0
30486,43,1,2,6,1,0.0,0,0,0.0
30489,43,1,2,6,3,2.939726,0,0,0.0
30490,43,1,2,6,4,1.0,0,0,0.0
30491,43,1,2,6,5,1.547945,0,0,0.0
30492,43,1,2,6,5,1.991781,0,0,0.0
30493,43,1,2,6,6,0.542466,0,0,0.0
30494,43,1,2,6,6,0.50137,0,0,0.0
30495,43,1,2,6,6,0.10137,0,0,0.0
30496,43,1,2,6,7,0.50137,0,0,0.0
30497,43,1,2,6,7,1.471233,0,0,0.0
30498,43,1,2,6,8,0.112329,0,0,0.0
30499,43,1,2,6,8,0.860274,0,0,0.0
30500,43,1,2,6,9,0.353425,0,0,0.0
30501,43,1,2,6,9,2.991781,0,0,0.0
30502,43,1,2,6,10,0.457534,0,0,0.0
30503,43,1,2,6,10,0.50137,0,0,0.0
30504,43,1,2,6,10,0.476712,0,0,0.0
30505,43,1,2,6,10,3.005479,1,31505,0.0
30506,43,1,2,6,11,0.153425,0,0,0.0
30507,43,1,2,6,12,0.49589,0,0,0.0
30508,43,1,2,6,12,0.50411,0,0,0.0
30509,43,1,2,6,12,6.10137,0,0,0.0
30510,43,1,2,6,13,0.049315,0,0,0.0
30511,43,1,2,6,13,0.320548,0,0,0.0
30512,43,1,2,6,13,3.487671,0,0,0.0
30513,43,1,2,6,14,1.389041,0,0,0.0
30514,43,1,2,6,14,4.906849,0,0,0.0
30515,43,1,2,6,15,0.49589,0,0,0.0
30516,43,1,2,6,15,2.482192,0,0,0.0
30517,43,1,2,6,16,0.50411,0,0,0.0
30518,43,1,2,6,16,0.449315,0,0,0.0
30519,43,1,2,6,16,1.0,0,0,0.0
30520,43,1,2,6,16,0.016438,0,0,0.0
30521,43,1,2,6,16,5.317808,0,0,0.0
30522,43,1,2,6,17,0.441096,0,0,0.0
30523,43,1,2,6,17,0.926027,0,0,0.0
30524,43,1,2,6,17,0.610959,0,0,0.0
30525,43,1,2,6,17,1.0,0,0,0.0
30526,43,1,2,6,18,0.50137,0,0,0.0
30527,43,1,2,6,18,0.50411,0,0,0.0
30528,43,1,2,6,19,1.939726,0,0,0.0
30529,43,1,2,6,23,0.690411,0,0,0.0
30530,43,1,2,7,6,0.252055,0,0,0.0
30531,43,1,2,7,16,0.69863,0,0,0.0
30532,43,1,2,7,40,1.0,0,0,0.0
30533,43,1,3,1,1,0.953425,0,0,0.0
30534,43,1,3,1,2,0.169863,0,0,0.0
30535,43,1,3,1,3,0.016438,0,0,0.0
30536,43,1,3,1,3,1.0,0,0,0.0
30537,43,1,3,1,4,0.0,0,0,0.0
30538,43,1,3,1,5,0.356164,0,0,0.0
30539,43,1,3,1,5,0.734247,0,0,0.0
30540,43,1,3,1,6,0.312329,0,0,0.0
30541,43,1,3,1,9,1.0,0,0,0.0
30542,43,1,3,1,12,0.717808,0,0,0.0
30543,43,1,3,1,13,1.136986,0,0,0.0
30544,43,1,3,1,14,0.556164,0,0,0.0
30545,43,1,3,1,14,0.0,0,0,0.0
30546,43,1,3,1,15,0.49863,0,0,0.0
30547,43,1,3,1,15,0.30411,0,0,0.0
30548,43,1,3,1,16,0.964384,0,0,0.0
30549,43,1,3,1,17,0.939726,0,0,0.0
30550,43,1,3,1,26,1.0,0,0,0.0
30552,43,1,3,1,30,0.49863,0,0,0.0
30553,43,1,3,1,30,0.50411,0,0,0.0
30554,43,1,3,1,31,0.460274,0,0,0.0
30555,43,1,3,1,32,0.49863,0,0,0.0
30556,43,1,3,1,36,0.49863,0,0,0.0
30557,43,1,3,1,37,0.49589,0,0,0.0
30558,43,1,3,1,38,1.0,0,0,0.0
30559,43,1,3,1,40,0.917808,0,0,0.0
30560,43,1,3,1,43,2.0,0,0,0.0
30561,43,1,3,1,44,1.0,0,0,0.0
30563,43,1,3,1,45,1.0,0,0,0.0
30564,43,1,3,1,47,1.0,0,0,0.0
30567,43,1,3,2,1,0.953425,0,0,0.0
30568,43,1,3,2,2,0.99726,0,0,0.0
30569,43,1,3,2,3,0.931507,0,0,0.0
30570,43,1,3,2,7,1.0,0,0,0.0
30571,43,1,3,2,7,0.972603,0,0,0.0
30572,43,1,3,2,11,0.50411,0,0,0.0
30573,43,1,3,2,13,1.082192,0,0,0.0
30574,43,1,3,2,13,0.208219,0,0,0.0
30575,43,1,3,2,14,1.419178,0,0,0.0
30576,43,1,3,2,14,0.0,0,0,0.0
30577,43,1,3,2,14,1.536986,0,0,0.0
30578,43,1,3,2,16,1.950685,0,0,0.0
30579,43,1,3,2,18,1.0,0,0,0.0
30580,43,1,3,2,18,0.986301,0,0,0.0
30581,43,1,3,2,19,0.567123,0,0,0.0
30582,43,1,3,2,22,0.969863,0,0,0.0
30583,43,1,3,2,34,0.931507,0,0,0.0
30584,43,1,3,2,41,0.336986,0,0,0.0
30585,43,1,3,2,54,1.0,0,0,0.0
30586,43,1,3,3,0,0.0,0,0,0.0
30591,43,1,3,3,1,0.99726,0,0,0.0
30592,43,1,3,3,1,0.50137,0,0,0.0
30594,43,1,3,3,2,1.254795,0,0,0.0
30596,43,1,3,3,2,0.879452,0,0,0.0
30597,43,1,3,3,2,0.49589,0,0,0.0
30599,43,1,3,3,3,0.526027,0,0,0.0
30600,43,1,3,3,3,1.0,0,0,0.0
30602,43,1,3,3,4,0.660274,0,0,0.0
30603,43,1,3,3,4,0.50411,0,0,0.0
30604,43,1,3,3,4,0.0,0,0,0.0
30606,43,1,3,3,5,0.40274,0,0,0.0
30607,43,1,3,3,5,1.0,0,0,0.0
30608,43,1,3,3,6,0.172603,0,0,0.0
30609,43,1,3,3,6,0.50137,0,0,0.0
30610,43,1,3,3,6,0.263014,0,0,0.0
30611,43,1,3,3,6,0.0,0,0,0.0
30612,43,1,3,3,6,0.972603,0,0,0.0
30613,43,1,3,3,6,1.520548,0,0,0.0
30614,43,1,3,3,7,0.50411,0,0,0.0
30615,43,1,3,3,7,1.252055,0,0,0.0
30616,43,1,3,3,8,0.964384,0,0,0.0
30617,43,1,3,3,8,0.49863,0,0,0.0
30618,43,1,3,3,8,1.50137,0,0,0.0
30619,43,1,3,3,8,1.961644,0,0,0.0
30620,43,1,3,3,9,0.909589,0,0,0.0
30621,43,1,3,3,9,0.917808,0,0,0.0
30622,43,1,3,3,9,1.473973,0,0,0.0
30623,43,1,3,3,10,0.49589,0,0,0.0
30624,43,1,3,3,10,0.50411,0,0,0.0
30625,43,1,3,3,10,0.432877,0,0,0.0
30626,43,1,3,3,11,0.876712,0,0,0.0
30627,43,1,3,3,11,0.49589,0,0,0.0
30628,43,1,3,3,12,0.413699,0,0,0.0
30629,43,1,3,3,12,0.953425,0,0,0.0
30630,43,1,3,3,12,1.128767,0,0,0.0
30631,43,1,3,3,12,0.356164,0,0,0.0
30632,43,1,3,3,13,1.191781,0,0,0.0
30633,43,1,3,3,13,1.252055,0,0,0.0
30634,43,1,3,3,13,0.50137,0,0,0.0
30635,43,1,3,3,13,0.912329,0,0,0.0
30636,43,1,3,3,13,0.0,0,0,0.0
30637,43,1,3,3,14,1.490411,0,0,0.0
30638,43,1,3,3,14,2.00274,0,0,0.0
30639,43,1,3,3,14,0.0,0,0,0.0
30640,43,1,3,3,14,2.0,0,0,0.0
30641,43,1,3,3,15,4.890411,0,0,0.0
30642,43,1,3,3,15,1.279452,0,0,0.0
30643,43,1,3,3,15,2.0,0,0,0.0
30644,43,1,3,3,15,1.0,0,0,0.0
30645,43,1,3,3,15,0.252055,0,0,0.0
30646,43,1,3,3,16,0.958904,0,0,0.0
30647,43,1,3,3,16,0.49589,0,0,0.0
30648,43,1,3,3,16,2.460274,0,0,0.0
30649,43,1,3,3,16,0.989041,0,0,0.0
30650,43,1,3,3,16,0.975342,0,0,0.0
30651,43,1,3,3,16,2.550685,0,0,0.0
30652,43,1,3,3,17,0.550685,0,0,0.0
30653,43,1,3,3,17,1.49863,0,0,0.0
30654,43,1,3,3,17,0.945205,0,0,0.0
30655,43,1,3,3,17,4.0,0,0,0.0
30656,43,1,3,3,18,1.057534,0,0,0.0
30657,43,1,3,3,18,4.416438,0,0,0.0
30658,43,1,3,3,19,1.164384,0,0,0.0
30659,43,1,3,3,19,0.994521,0,0,0.0
30660,43,1,3,3,19,1.0,0,0,0.0
30661,43,1,3,3,20,0.739726,0,0,0.0
30662,43,1,3,3,21,0.0,0,0,0.0
30663,43,1,3,3,21,0.961644,0,0,0.0
30664,43,1,3,3,22,0.739726,0,0,0.0
30665,43,1,3,3,22,2.00274,0,0,0.0
30666,43,1,3,3,23,0.331507,0,0,0.0
30667,43,1,3,3,23,1.0,0,0,0.0
30668,43,1,3,3,24,2.0,0,0,0.0
30669,43,1,3,3,26,0.49589,0,0,0.0
30670,43,1,3,3,26,0.50411,0,0,0.0
30671,43,1,3,3,26,0.923288,0,0,0.0
30672,43,1,3,3,29,1.0,0,0,0.0
30673,43,1,3,3,32,0.936986,0,0,0.0
30674,43,1,3,4,0,0.0,0,0,0.0
30675,43,1,3,4,1,0.443836,0,0,0.0
30676,43,1,3,4,1,0.909589,0,0,0.0
30677,43,1,3,4,1,0.8,0,0,0.0
30678,43,1,3,4,2,1.753425,0,0,0.0
30679,43,1,3,4,2,0.936986,0,0,0.0
30681,43,1,3,4,3,0.10411,0,0,0.0
30682,43,1,3,4,3,1.49589,0,0,0.0
30683,43,1,3,4,3,0.663014,0,0,0.0
30684,43,1,3,4,3,1.827397,0,0,0.0
30685,43,1,3,4,4,0.241096,0,0,0.0
30686,43,1,3,4,4,3.057534,0,0,0.0
30687,43,1,3,4,5,0.975342,0,0,0.0
30688,43,1,3,4,5,1.0,0,0,0.0
30689,43,1,3,4,5,0.936986,0,0,0.0
30690,43,1,3,4,6,0.509589,0,0,0.0
30691,43,1,3,4,6,2.0,0,0,0.0
30692,43,1,3,4,7,1.0,0,0,0.0
30694,43,1,3,4,8,1.69589,0,0,0.0
30695,43,1,3,4,8,0.282192,0,0,0.0
30696,43,1,3,4,9,0.953425,0,0,0.0
30697,43,1,3,4,10,0.652055,0,0,0.0
30698,43,1,3,4,10,0.975342,0,0,0.0
30699,43,1,3,4,11,0.016438,0,0,0.0
30700,43,1,3,4,11,2.90411,0,0,0.0
30701,43,1,3,4,12,0.926027,0,0,0.0
30702,43,1,3,4,12,0.816438,0,0,0.0
30703,43,1,3,4,12,1.161644,0,0,0.0
30704,43,1,3,4,12,1.490411,0,0,0.0
30705,43,1,3,4,13,1.945205,0,0,0.0
30706,43,1,3,4,13,1.410959,0,0,0.0
30707,43,1,3,4,13,0.449315,0,0,0.0
30708,43,1,3,4,13,0.50137,0,0,0.0
30709,43,1,3,4,13,1.465753,0,0,0.0
30710,43,1,3,4,14,1.778082,0,0,0.0
30711,43,1,3,4,14,0.019178,0,0,0.0
30712,43,1,3,4,14,1.0,0,0,0.0
30713,43,1,3,4,14,3.594521,0,0,0.0
30714,43,1,3,4,15,0.961644,0,0,0.0
30715,43,1,3,4,15,0.49589,0,0,0.0
30716,43,1,3,4,15,1.50411,0,0,0.0
30717,43,1,3,4,15,0.50137,0,0,0.0
30718,43,1,3,4,15,0.0,0,0,0.0
30719,43,1,3,4,16,1.964384,0,0,0.0
30720,43,1,3,4,16,1.882192,0,0,0.0
30721,43,1,3,4,16,0.994521,0,0,0.0
30722,43,1,3,4,16,1.693151,0,0,0.0
30723,43,1,3,4,16,1.50137,0,0,0.0
30724,43,1,3,4,16,0.49589,0,0,0.0
30725,43,1,3,4,16,0.90411,0,0,0.0
30726,43,1,3,4,17,0.032877,0,0,0.0
30727,43,1,3,4,17,1.479452,0,0,0.0
30728,43,1,3,4,17,0.0,0,0,0.0
30729,43,1,3,4,17,2.169863,0,0,0.0
30730,43,1,3,4,18,0.671233,0,0,0.0
30731,43,1,3,4,18,0.534247,0,0,0.0
30732,43,1,3,4,18,0.49863,0,0,0.0
30733,43,1,3,4,18,3.265753,0,0,0.0
30734,43,1,3,4,19,0.50137,0,0,0.0
30736,43,1,3,4,19,1.0,0,0,0.0
30737,43,1,3,4,20,0.99726,0,0,0.0
30738,43,1,3,4,20,0.50137,0,0,0.0
30739,43,1,3,4,20,2.386301,0,0,0.0
30740,43,1,3,4,21,2.093151,0,0,0.0
30741,43,1,3,4,22,1.0,0,0,0.0
30742,43,1,3,4,22,2.0,0,0,0.0
30743,43,1,3,4,25,0.0,0,0,0.0
30744,43,1,3,4,25,0.934247,0,0,0.0
30745,43,1,3,4,26,0.290411,0,0,0.0
30746,43,1,3,4,28,0.49589,0,0,0.0
30750,43,1,3,5,3,0.246575,0,0,0.0
30751,43,1,3,5,3,0.947945,0,0,0.0
30752,43,1,3,5,4,1.00274,0,0,0.0
30753,43,1,3,5,4,0.257534,0,0,0.0
30754,43,1,3,5,4,0.936986,0,0,0.0
30755,43,1,3,5,5,1.547945,0,0,0.0
30756,43,1,3,5,6,0.950685,0,0,0.0
30757,43,1,3,5,6,0.663014,0,0,0.0
30758,43,1,3,5,6,0.616438,0,0,0.0
30759,43,1,3,5,7,0.161644,0,0,0.0
30760,43,1,3,5,7,0.367123,0,0,0.0
30761,43,1,3,5,7,0.449315,0,0,0.0
30762,43,1,3,5,7,0.923288,0,0,0.0
30763,43,1,3,5,7,0.487671,0,0,0.0
30764,43,1,3,5,8,1.0,0,0,0.0
30765,43,1,3,5,9,1.0,0,0,0.0
30766,43,1,3,5,9,0.230137,0,0,0.0
30767,43,1,3,5,11,0.243836,0,0,0.0
30768,43,1,3,5,11,0.49863,0,0,0.0
30769,43,1,3,5,11,0.0,0,0,0.0
30770,43,1,3,5,11,1.454795,0,0,0.0
30771,43,1,3,5,12,0.668493,0,0,0.0
30772,43,1,3,5,12,1.649315,0,0,0.0
30773,43,1,3,5,13,1.59726,0,0,0.0
30774,43,1,3,5,13,0.350685,0,0,0.0
30775,43,1,3,5,13,1.0,0,0,0.0
30776,43,1,3,5,13,0.424658,0,0,0.0
30777,43,1,3,5,13,1.917808,0,0,0.0
30778,43,1,3,5,14,3.035616,0,0,0.0
30779,43,1,3,5,14,0.471233,0,0,0.0
30780,43,1,3,5,14,1.0,0,0,0.0
30781,43,1,3,5,14,1.734247,0,0,0.0
30782,43,1,3,5,14,0.487671,0,0,0.0
30783,43,1,3,5,14,3.580822,0,0,0.0
30784,43,1,3,5,15,2.336986,0,0,0.0
30785,43,1,3,5,15,0.978082,0,0,0.0
30786,43,1,3,5,15,1.50411,0,0,0.0
30787,43,1,3,5,15,1.419178,0,0,0.0
30788,43,1,3,5,16,2.643836,0,0,0.0
30789,43,1,3,5,16,1.791781,0,0,0.0
30790,43,1,3,5,16,1.0,0,0,0.0
30791,43,1,3,5,16,1.50137,0,0,0.0
30792,43,1,3,5,16,8.780822,0,0,0.0
30793,43,1,3,5,17,1.219178,0,0,0.0
30794,43,1,3,5,17,1.50411,0,0,0.0
30795,43,1,3,5,17,0.49863,0,0,0.0
30796,43,1,3,5,17,7.761644,0,0,0.0
30797,43,1,3,5,18,0.254795,0,0,0.0
30798,43,1,3,5,18,2.0,0,0,0.0
30799,43,1,3,5,18,1.890411,0,0,0.0
30800,43,1,3,5,19,0.493151,0,0,0.0
30801,43,1,3,5,19,0.49589,0,0,0.0
30802,43,1,3,5,19,0.934247,0,0,0.0
30803,43,1,3,5,19,1.457534,0,0,0.0
30804,43,1,3,5,19,1.969863,0,0,0.0
30805,43,1,3,5,20,1.0,0,0,0.0
30806,43,1,3,5,20,0.978082,0,0,0.0
30807,43,1,3,5,20,0.986301,0,0,0.0
30808,43,1,3,5,24,0.446575,0,0,0.0
30809,43,1,3,5,24,0.479452,0,0,0.0
30810,43,1,3,5,25,1.49589,0,0,0.0
30814,43,1,3,6,2,1.0,0,0,0.0
30816,43,1,3,6,3,0.49589,0,0,0.0
30817,43,1,3,6,3,0.20274,0,0,0.0
30818,43,1,3,6,3,1.0,0,0,0.0
30819,43,1,3,6,3,0.638356,0,0,0.0
30820,43,1,3,6,3,0.49863,0,0,0.0
30821,43,1,3,6,4,1.0,0,0,0.0
30822,43,1,3,6,6,0.331507,0,0,0.0
30823,43,1,3,6,6,1.334247,0,0,0.0
30824,43,1,3,6,7,0.065753,0,0,0.0
30825,43,1,3,6,7,2.0,0,0,0.0
30826,43,1,3,6,8,0.183562,0,0,0.0
30827,43,1,3,6,9,0.972603,0,0,0.0
30828,43,1,3,6,9,3.958904,0,0,0.0
30829,43,1,3,6,10,0.983562,0,0,0.0
30831,43,1,3,6,10,1.547945,0,0,0.0
30832,43,1,3,6,11,0.550685,0,0,0.0
30833,43,1,3,6,11,3.369863,0,0,0.0
30834,43,1,3,6,12,0.786301,0,0,0.0
30835,43,1,3,6,12,1.312329,0,0,0.0
30836,43,1,3,6,12,0.054795,0,0,0.0
30837,43,1,3,6,12,2.761644,0,0,0.0
30838,43,1,3,6,13,0.50411,0,0,0.0
30839,43,1,3,6,13,0.054795,0,0,0.0
30840,43,1,3,6,13,4.279452,0,0,0.0
30841,43,1,3,6,14,7.978082,0,0,0.0
30842,43,1,3,6,15,0.972603,0,0,0.0
30843,43,1,3,6,15,0.49863,0,0,0.0
30844,43,1,3,6,15,10.25479,0,0,0.0
30845,43,1,3,6,16,0.49589,0,0,0.0
30846,43,1,3,6,16,0.0,0,0,0.0
30848,43,1,3,6,16,4.928767,0,0,0.0
30849,43,1,3,6,17,0.041096,0,0,0.0
30850,43,1,3,6,17,0.747945,0,0,0.0
30851,43,1,3,6,17,4.767123,0,0,0.0
30852,43,1,3,6,18,0.643836,0,0,0.0
30853,43,1,3,6,18,1.953425,0,0,0.0
30854,43,1,3,6,19,0.961644,0,0,0.0
30855,43,1,3,6,19,0.50411,0,0,0.0
30856,43,1,3,6,20,0.832877,0,0,0.0
30857,43,1,3,7,9,0.021918,0,0,0.0
30858,43,1,4,1,2,0.550685,0,0,0.0
30859,43,1,4,1,2,0.441096,0,0,0.0
30860,43,1,4,1,4,0.476712,0,0,0.0
30861,43,1,4,1,4,0.49589,0,0,0.0
30862,43,1,4,1,4,0.367123,0,0,0.0
30863,43,1,4,1,4,0.167123,0,0,0.0
30864,43,1,4,1,4,1.00274,0,0,0.0
30865,43,1,4,1,5,0.39726,0,0,0.0
30866,43,1,4,1,6,0.99726,0,0,0.0
30867,43,1,4,1,6,0.336986,0,0,0.0
30868,43,1,4,1,7,0.0,0,0,0.0
30869,43,1,4,1,7,0.50411,0,0,0.0
30871,43,1,4,1,8,0.945205,0,0,0.0
30872,43,1,4,1,9,0.934247,0,0,0.0
30873,43,1,4,1,9,0.917808,0,0,0.0
30874,43,1,4,1,9,0.082192,0,0,0.0
30875,43,1,4,1,9,1.0,0,0,0.0
30876,43,1,4,1,11,2.523288,0,0,0.0
30877,43,1,4,1,11,0.0,0,0,0.0
30878,43,1,4,1,11,0.391781,0,0,0.0
30879,43,1,4,1,11,0.041096,0,0,0.0
30880,43,1,4,1,12,0.180822,0,0,0.0
30881,43,1,4,1,12,2.972603,0,0,0.0
30882,43,1,4,1,13,0.49589,0,0,0.0
30883,43,1,4,1,13,0.0,0,0,0.0
30884,43,1,4,1,13,1.00274,0,0,0.0
30885,43,1,4,1,14,1.0,0,0,0.0
30886,43,1,4,1,14,1.060274,0,0,0.0
30887,43,1,4,1,14,0.578082,0,0,0.0
30888,43,1,4,1,15,1.19726,0,0,0.0
30889,43,1,4,1,15,1.0,0,0,0.0
30890,43,1,4,1,15,0.934247,0,0,0.0
30891,43,1,4,1,16,1.0,0,0,0.0
30893,43,1,4,1,17,0.449315,0,0,0.0
30894,43,1,4,1,18,0.49863,0,0,0.0
30895,43,1,4,1,18,1.0,0,0,0.0
30896,43,1,4,1,19,0.991781,0,0,0.0
30897,43,1,4,1,19,0.115068,0,0,0.0
30898,43,1,4,1,19,1.493151,0,0,0.0
30899,43,1,4,1,20,0.942466,0,0,0.0
30900,43,1,4,1,21,1.0,0,0,0.0
