owner_age,owner_gender,geo_zone,vehicle_classification,vehicle_age,claim_frequency
42,1,6,4,12,0.0
42,1,6,4,14,0.0
42,1,6,4,16,0.0
42,1,6,4,16,0.0
42,1,6,4,17,0.0
42,1,6,4,17,0.0
42,1,6,4,18,0.0
42,1,6,4,19,0.0
42,1,6,4,21,0.0
42,1,6,4,22,0.0
42,1,6,5,1,0.0
42,1,6,5,2,0.0
42,1,6,5,3,0.0
42,1,6,5,5,0.0
42,1,6,5,5,0.0
42,1,6,5,7,0.0
42,1,6,5,8,0.0
42,1,6,5,12,0.0
42,1,6,5,13,0.0
42,1,6,5,13,0.0
42,1,6,5,13,0.0
42,1,6,5,14,0.0
42,1,6,5,14,0.0
42,1,6,5,14,0.0
42,1,6,5,15,0.0
42,1,6,5,15,0.0
42,1,6,5,16,0.0
42,1,6,5,16,0.0
42,1,6,5,17,0.0
42,1,6,5,19,0.0
42,1,6,5,20,0.0
42,1,6,5,22,0.0
42,1,6,5,23,0.0
42,1,6,6,1,0.0
42,1,6,6,2,0.0
42,1,6,6,3,0.0
42,1,6,6,4,0.0
42,1,6,6,4,0.0
42,1,6,6,4,0.0
42,1,6,6,7,0.0
42,1,6,6,7,0.0
42,1,6,6,9,0.0
42,1,6,6,10,0.0
42,1,6,6,11,0.0
42,1,6,6,12,0.0
42,1,6,6,12,0.0
42,1,6,6,13,0.0
42,1,6,6,14,0.0
42,1,6,6,14,0.0
42,1,6,6,14,0.0
42,1,6,6,15,0.0
42,1,6,6,15,0.0
42,1,6,6,16,0.0
42,1,6,6,17,0.0
42,1,6,6,18,0.0
42,1,6,6,18,0.0
42,1,7,1,5,0.0
42,1,7,1,12,0.0
42,1,7,1,14,0.0
42,1,7,1,27,0.0
42,1,7,1,50,0.0
42,1,7,2,5,0.0
42,1,7,2,16,0.0
42,1,7,3,0,0.0
42,1,7,3,8,0.0
42,1,7,3,14,0.0
42,1,7,3,23,0.0
42,1,7,4,5,0.0
42,1,7,5,12,0.0
42,1,7,5,17,0.0
42,1,7,6,4,0.0
42,1,7,6,8,0.0
43,0,1,1,5,0.0
43,0,1,1,9,0.0
43,0,1,1,31,0.0
43,0,1,2,3,0.0
43,0,1,2,3,0.0
43,0,1,2,4,0.0
43,0,1,2,26,0.0
43,0,1,3,1,0.0
43,0,1,3,1,0.0
43,0,1,3,3,0.0
43,0,1,3,4,0.0
43,0,1,3,5,0.0
43,0,1,3,6,0.0
43,0,1,3,6,0.0
43,0,1,3,7,0.0
43,0,1,3,7,0.0
43,0,1,3,9,0.0
43,0,1,3,14,0.0
43,0,1,3,15,0.0
43,0,1,3,16,0.0
43,0,1,3,16,0.0
43,0,1,3,16,0.0
43,0,1,3,18,0.0
43,0,1,3,18,0.0
43,0,1,3,30,0.0
43,0,1,4,1,0.0
43,0,1,4,2,0.0
43,0,1,4,3,0.0
43,0,1,4,14,0.0
43,0,1,4,31,0.0
43,0,1,5,19,0.0
43,0,1,6,10,0.0
43,0,2,1,2,0.0
43,0,2,1,5,0.0
43,0,2,1,5,0.0
43,0,2,1,7,0.0
43,0,2,1,7,0.0
43,0,2,1,27,0.0
43,0,2,1,45,0.0
43,0,2,1,58,0.0
43,0,2,2,24,0.0
43,0,2,3,0,0.0
43,0,2,3,0,0.0
43,0,2,3,1,0.0
43,0,2,3,2,0.0
43,0,2,3,3,0.0
43,0,2,3,4,0.0
43,0,2,3,4,0.0
43,0,2,3,5,0.0
43,0,2,3,5,0.0
43,0,2,3,7,0.0
43,0,2,3,8,0.0
43,0,2,3,12,0.0
43,0,2,3,13,2.2256100953673923
43,0,2,3,13,0.0
43,0,2,3,13,0.0
43,0,2,3,14,0.0
43,0,2,3,14,0.0
43,0,2,3,15,0.0
43,0,2,3,16,0.0
43,0,2,3,17,0.0
43,0,2,4,5,0.0
43,0,2,4,5,0.0
43,0,2,4,13,0.0
43,0,2,4,14,0.0
43,0,2,4,14,0.0
43,0,2,4,14,0.0
43,0,2,4,16,0.0
43,0,2,5,2,0.0
43,0,2,5,3,0.0
43,0,2,5,3,0.0
43,0,2,5,11,0.0
43,0,2,5,12,0.0
43,0,2,5,13,0.0
43,0,2,5,14,0.0
43,0,2,5,15,0.0
43,0,2,5,15,0.0
43,0,2,5,17,0.0
43,0,2,6,6,0.0
43,0,2,6,8,0.0
43,0,2,6,11,0.0
43,0,2,6,13,0.0
43,0,2,6,19,0.0
43,0,2,6,19,0.0
43,0,3,1,9,0.0
43,0,3,1,11,0.0
43,0,3,1,15,0.0
43,0,3,2,3,0.0
43,0,3,2,6,0.0
43,0,3,2,7,0.0
43,0,3,2,10,0.0
43,0,3,2,14,0.0
43,0,3,2,17,0.0
43,0,3,2,18,0.0
43,0,3,3,1,0.0
43,0,3,3,1,0.0
43,0,3,3,2,0.0
43,0,3,3,2,0.0
43,0,3,3,2,0.0
43,0,3,3,2,0.0
43,0,3,3,3,0.0
43,0,3,3,3,0.0
43,0,3,3,3,0.0
43,0,3,3,4,0.0
43,0,3,3,4,0.0
43,0,3,3,7,0.0
43,0,3,3,9,0.0
43,0,3,3,9,0.0
43,0,3,3,11,0.0
43,0,3,3,14,0.0
43,0,3,3,14,0.0
43,0,3,3,14,0.0
43,0,3,3,15,0.0
43,0,3,3,15,0.0
43,0,3,3,15,0.0
43,0,3,3,15,0.0
43,0,3,3,16,0.0
43,0,3,3,16,0.0
43,0,3,3,16,0.0
43,0,3,3,17,0.0
43,0,3,4,1,0.0
43,0,3,4,1,0.0
43,0,3,4,1,0.0
43,0,3,4,2,0.0
43,0,3,4,3,0.0
43,0,3,4,4,0.0
43,0,3,4,6,0.0
43,0,3,4,7,0.0
43,0,3,4,9,0.0
43,0,3,4,9,0.0
43,0,3,4,11,0.0
43,0,3,4,12,0.0
43,0,3,4,13,0.0
43,0,3,4,14,0.0
43,0,3,4,15,0.0
43,0,3,4,16,0.0
43,0,3,4,17,0.0
43,0,3,4,18,0.0
43,0,3,4,18,0.0
43,0,3,4,22,0.0
43,0,3,5,1,0.0
43,0,3,5,7,0.0
43,0,3,5,12,0.0
43,0,3,5,14,0.0
43,0,3,5,15,0.0
43,0,3,5,16,0.0
43,0,3,5,18,0.0
43,0,3,5,18,0.0
43,0,3,5,19,0.0
43,0,3,6,11,0.0
43,0,3,6,11,0.0
43,0,3,6,12,0.0
43,0,3,6,14,0.0
43,0,3,6,16,0.0
43,0,3,6,18,0.0
43,0,3,6,19,0.0
43,0,4,1,1,0.0
43,0,4,1,4,0.0
43,0,4,1,7,0.0
43,0,4,1,7,0.0
43,0,4,1,15,0.0
43,0,4,1,15,0.0
43,0,4,1,16,0.0
43,0,4,1,20,0.0
43,0,4,1,42,0.0
43,0,4,1,47,0.0
43,0,4,1,48,0.0
43,0,4,2,0,0.0
43,0,4,2,2,0.0
43,0,4,2,4,0.0
43,0,4,2,5,0.0
43,0,4,2,6,0.0
43,0,4,2,6,0.0
43,0,4,2,11,0.0
43,0,4,2,13,0.0
43,0,4,2,13,0.0
43,0,4,2,14,0.0
43,0,4,2,14,0.0
43,0,4,2,16,0.0
43,0,4,2,17,0.0
43,0,4,2,18,0.0
43,0,4,2,19,0.0
43,0,4,2,19,0.0
43,0,4,2,23,0.0
43,0,4,3,0,0.0
43,0,4,3,1,0.0
43,0,4,3,1,0.0
43,0,4,3,1,0.0
43,0,4,3,1,0.0
43,0,4,3,1,0.0
43,0,4,3,2,0.0
43,0,4,3,2,0.0
43,0,4,3,2,0.0
43,0,4,3,3,0.0
43,0,4,3,3,0.0
43,0,4,3,3,0.0
43,0,4,3,4,0.0
43,0,4,3,4,0.0
43,0,4,3,5,0.0
43,0,4,3,5,0.0
43,0,4,3,6,0.0
43,0,4,3,6,0.0
43,0,4,3,7,0.0
43,0,4,3,8,0.0
43,0,4,3,8,0.0
43,0,4,3,8,0.0
43,0,4,3,11,0.0
43,0,4,3,12,0.0
43,0,4,3,12,0.0
43,0,4,3,13,0.0
43,0,4,3,13,0.0
43,0,4,3,13,0.0
43,0,4,3,13,0.0
43,0,4,3,14,0.0
43,0,4,3,14,0.0
43,0,4,3,14,0.0
43,0,4,3,14,0.0
43,0,4,3,14,0.0
43,0,4,3,15,0.0
43,0,4,3,15,0.0
43,0,4,3,15,0.0
43,0,4,3,15,0.0
43,0,4,3,15,0.0
43,0,4,3,16,0.0
43,0,4,3,16,0.0
43,0,4,3,16,0.0
43,0,4,3,16,0.0
43,0,4,3,16,0.0
43,0,4,3,17,0.0
43,0,4,3,17,0.0
43,0,4,3,17,0.0
43,0,4,3,18,0.0
43,0,4,3,18,0.0
43,0,4,3,18,0.0
43,0,4,3,19,0.0
43,0,4,3,19,0.0
43,0,4,3,19,0.0
43,0,4,3,20,0.0
43,0,4,3,23,0.0
43,0,4,3,24,0.0
43,0,4,4,1,0.0
43,0,4,4,1,0.0
43,0,4,4,2,0.0
43,0,4,4,4,0.0
43,0,4,4,5,0.0
43,0,4,4,7,0.0
43,0,4,4,8,0.0
43,0,4,4,9,0.0
43,0,4,4,9,0.0
43,0,4,4,10,0.0
43,0,4,4,10,0.0
43,0,4,4,11,0.0
43,0,4,4,12,0.0
43,0,4,4,13,0.0
43,0,4,4,14,0.0
43,0,4,4,14,0.0
43,0,4,4,15,0.0
43,0,4,4,15,0.0
43,0,4,4,16,0.0
43,0,4,4,16,0.0
43,0,4,4,16,0.0
43,0,4,4,17,0.0
43,0,4,4,18,0.0
43,0,4,4,18,0.0
43,0,4,4,20,0.0
43,0,4,4,20,0.0
43,0,4,4,21,0.0
43,0,4,4,25,0.0
43,0,4,4,49,0.0
43,0,4,5,2,0.0
43,0,4,5,3,0.0
43,0,4,5,6,0.0
43,0,4,5,8,0.0
43,0,4,5,10,0.0
43,0,4,5,11,0.0
43,0,4,5,13,0.0
43,0,4,5,13,0.0
43,0,4,5,14,0.0
43,0,4,5,15,0.0
43,0,4,5,15,0.0
43,0,4,5,15,0.0
43,0,4,5,16,0.0
43,0,4,5,16,0.0
43,0,4,5,17,0.0
43,0,4,5,18,0.0
43,0,4,5,18,0.0
43,0,4,5,19,0.0
43,0,4,5,22,0.0
43,0,4,5,24,0.0
43,0,4,6,0,2.1987928627183675
43,0,4,6,1,0.0
43,0,4,6,2,0.0
43,0,4,6,2,0.0
43,0,4,6,2,0.0
43,0,4,6,3,0.0
43,0,4,6,4,0.0
43,0,4,6,4,0.0
43,0,4,6,5,0.0
43,0,4,6,6,0.0
43,0,4,6,7,0.0
43,0,4,6,7,0.0
43,0,4,6,8,0.0
43,0,4,6,8,0.0
43,0,4,6,9,0.0
43,0,4,6,9,0.0
43,0,4,6,10,0.0
43,0,4,6,10,0.0
43,0,4,6,11,0.0
43,0,4,6,11,0.0
43,0,4,6,12,0.0
43,0,4,6,13,0.0
43,0,4,6,14,0.0
43,0,4,6,17,0.0
43,0,4,6,18,0.0
43,0,5,1,42,0.0
43,0,5,2,1,0.0
43,0,5,2,1,0.0
43,0,5,2,2,0.0
43,0,5,3,1,0.0
43,0,5,3,2,0.0
43,0,5,3,4,0.0
43,0,5,3,42,0.0
43,0,5,4,2,0.0
43,0,5,4,13,0.0
43,0,5,4,16,0.0
43,0,5,4,28,0.0
43,0,5,6,9,0.0
43,0,5,6,9,0.0
43,0,5,6,15,0.0
43,0,6,1,17,0.0
43,0,6,2,3,0.0
43,0,6,3,3,0.0
43,0,6,3,13,0.0
43,0,6,3,15,0.0
43,0,6,3,15,0.0
43,0,6,3,16,0.0
43,0,6,3,16,0.0
43,0,6,3,22,0.0
43,0,6,4,10,0.0
43,0,6,4,18,0.0
43,0,6,5,12,0.0
43,0,6,5,12,0.0
43,0,6,5,16,0.0
43,0,6,5,17,0.0
43,0,6,6,7,0.0
43,0,7,3,3,0.0
43,0,7,3,13,0.0
43,0,7,6,13,0.0
43,1,1,1,0,0.0
43,1,1,1,1,0.0
43,1,1,1,4,0.0
43,1,1,1,4,0.0
43,1,1,1,5,0.0
43,1,1,1,6,0.0
43,1,1,1,6,0.0
43,1,1,1,7,0.0
43,1,1,1,8,0.0
43,1,1,1,12,0.0
43,1,1,1,12,0.0
43,1,1,1,13,0.0
43,1,1,1,15,0.0
43,1,1,1,27,0.0
43,1,1,1,30,0.0
43,1,1,1,31,0.0
43,1,1,1,31,0.0
43,1,1,1,33,0.0
43,1,1,1,34,0.0
43,1,1,1,34,0.0
43,1,1,1,35,0.0
43,1,1,1,37,0.0
43,1,1,1,39,0.0
43,1,1,1,39,0.0
43,1,1,1,39,0.0
43,1,1,1,42,0.0
43,1,1,1,43,0.0
43,1,1,1,43,0.0
43,1,1,1,48,0.0
43,1,1,2,0,0.0
43,1,1,2,1,0.0
43,1,1,2,3,0.0
43,1,1,2,5,0.0
43,1,1,2,8,0.0
43,1,1,2,8,0.0
43,1,1,2,8,0.0
43,1,1,2,12,0.0
43,1,1,2,12,0.0
43,1,1,2,12,0.0
43,1,1,2,16,0.0
43,1,1,2,16,0.0
43,1,1,2,17,0.0
43,1,1,2,18,0.0
43,1,1,2,18,0.0
43,1,1,2,18,0.0
43,1,1,2,33,0.0
43,1,1,3,0,0.0
43,1,1,3,0,0.0
43,1,1,3,0,0.0
43,1,1,3,1,0.0
43,1,1,3,1,0.0
43,1,1,3,1,0.0
43,1,1,3,1,0.0
43,1,1,3,1,0.0
43,1,1,3,2,0.0
43,1,1,3,2,0.0
43,1,1,3,2,0.0
43,1,1,3,2,0.0
43,1,1,3,2,0.0
43,1,1,3,3,0.0
43,1,1,3,3,0.0
43,1,1,3,3,0.0
43,1,1,3,3,0.0
43,1,1,3,3,0.0
43,1,1,3,4,0.0
43,1,1,3,4,0.0
43,1,1,3,4,0.0
43,1,1,3,4,0.0
43,1,1,3,4,0.0
43,1,1,3,5,0.0
43,1,1,3,5,0.0
43,1,1,3,5,0.0
43,1,1,3,6,0.0
43,1,1,3,6,0.0
43,1,1,3,6,0.0
43,1,1,3,6,0.0
43,1,1,3,7,0.0
43,1,1,3,7,0.0
43,1,1,3,8,0.0
43,1,1,3,8,0.0
43,1,1,3,9,0.0
43,1,1,3,9,0.0
43,1,1,3,10,0.0
43,1,1,3,10,0.0
43,1,1,3,11,0.0
43,1,1,3,12,0.0
43,1,1,3,12,0.0
43,1,1,3,12,0.0
43,1,1,3,12,0.0
43,1,1,3,13,0.0
43,1,1,3,13,0.0
43,1,1,3,13,0.0
43,1,1,3,13,0.0
43,1,1,3,13,0.0
43,1,1,3,14,0.0
43,1,1,3,14,0.0
43,1,1,3,14,0.0
43,1,1,3,14,0.0
43,1,1,3,14,0.0
43,1,1,3,15,0.0
43,1,1,3,15,0.0
43,1,1,3,15,0.0
43,1,1,3,16,0.0
43,1,1,3,16,0.0
43,1,1,3,17,0.0
43,1,1,3,17,0.0
43,1,1,3,17,0.0
43,1,1,3,17,0.0
43,1,1,3,19,0.0
43,1,1,3,19,0.0
43,1,1,3,19,0.0
43,1,1,3,19,0.0
43,1,1,3,20,0.0
43,1,1,3,20,0.0
43,1,1,3,21,0.0
43,1,1,3,21,0.0
43,1,1,3,25,0.0
43,1,1,3,25,0.0
43,1,1,3,26,0.0
43,1,1,3,26,0.0
43,1,1,3,26,0.0
43,1,1,3,27,0.0
43,1,1,3,28,0.0
43,1,1,3,31,0.0
43,1,1,3,33,0.0
43,1,1,3,37,0.0
43,1,1,4,0,0.0
43,1,1,4,0,0.0
43,1,1,4,0,0.0
43,1,1,4,1,0.0
43,1,1,4,1,0.0
43,1,1,4,1,0.0
43,1,1,4,1,0.0
43,1,1,4,1,0.0
43,1,1,4,3,0.0
43,1,1,4,3,0.0
43,1,1,4,3,0.0
43,1,1,4,3,0.0
43,1,1,4,4,0.0
43,1,1,4,4,0.0
43,1,1,4,4,0.0
43,1,1,4,4,0.0
43,1,1,4,5,0.0
43,1,1,4,6,0.0
43,1,1,4,7,0.0
43,1,1,4,7,0.0
43,1,1,4,7,0.0
43,1,1,4,7,0.0
43,1,1,4,8,0.0
43,1,1,4,8,0.0
43,1,1,4,9,0.0
43,1,1,4,10,0.0
43,1,1,4,11,0.0
43,1,1,4,12,0.0
43,1,1,4,12,0.0
43,1,1,4,12,0.0
43,1,1,4,13,0.0
43,1,1,4,13,0.0
43,1,1,4,14,0.0
43,1,1,4,14,0.0
43,1,1,4,14,0.0
43,1,1,4,14,0.0
43,1,1,4,15,0.0
43,1,1,4,15,0.0
43,1,1,4,16,0.0
43,1,1,4,16,0.0
43,1,1,4,16,0.0
43,1,1,4,17,0.0
43,1,1,4,18,0.0
43,1,1,4,19,0.0
43,1,1,4,19,0.0
43,1,1,4,20,0.0
43,1,1,4,21,0.0
43,1,1,4,22,0.0
43,1,1,4,22,0.0
43,1,1,4,23,0.0
43,1,1,4,25,0.0
43,1,1,4,25,0.0
43,1,1,4,27,0.0
43,1,1,4,28,0.0
43,1,1,4,33,0.0
43,1,1,5,0,0.0
43,1,1,5,1,0.0
43,1,1,5,2,0.0
43,1,1,5,3,0.0
43,1,1,5,4,0.0
43,1,1,5,4,0.0
43,1,1,5,4,0.0
43,1,1,5,5,0.0
43,1,1,5,5,0.0
43,1,1,5,7,0.0
43,1,1,5,9,0.0
43,1,1,5,12,0.0
43,1,1,5,12,0.0
43,1,1,5,13,0.0
43,1,1,5,13,0.0
43,1,1,5,14,0.0
43,1,1,5,14,0.0
43,1,1,5,14,0.0
43,1,1,5,14,0.0
43,1,1,5,15,0.0
43,1,1,5,15,0.0
43,1,1,5,15,0.0
43,1,1,5,16,0.0
43,1,1,5,16,0.0
43,1,1,5,16,0.0
43,1,1,5,16,0.0
43,1,1,5,17,0.0
43,1,1,5,17,0.0
43,1,1,5,17,0.0
43,1,1,5,18,0.0
43,1,1,5,19,0.0
43,1,1,5,25,0.0
43,1,1,6,0,0.0
43,1,1,6,1,0.0
43,1,1,6,2,0.0
43,1,1,6,4,0.0
43,1,1,6,5,0.0
43,1,1,6,6,0.0
43,1,1,6,7,0.0
43,1,1,6,7,0.0
43,1,1,6,9,1.05797155114499
43,1,1,6,10,0.0
43,1,1,6,11,0.0
43,1,1,6,11,0.0
43,1,1,6,12,0.0
43,1,1,6,13,0.0
43,1,1,6,15,0.0
43,1,1,6,15,0.0
43,1,1,6,15,0.0
43,1,1,6,16,0.0
43,1,1,6,16,0.0
43,1,1,6,16,0.0
43,1,1,6,50,0.0
43,1,2,1,1,0.0
43,1,2,1,1,0.0
43,1,2,1,5,0.0
43,1,2,1,7,0.0
43,1,2,1,14,0.0
43,1,2,1,15,0.0
43,1,2,1,16,0.0
43,1,2,1,17,0.0
43,1,2,1,19,0.0
43,1,2,1,35,0.0
43,1,2,1,39,0.0
43,1,2,1,44,0.0
43,1,2,1,49,0.0
43,1,2,1,49,0.0
43,1,2,2,0,2.016576256831152
43,1,2,2,1,0.0
43,1,2,2,1,0.0
43,1,2,2,2,0.0
43,1,2,2,2,0.0
43,1,2,2,4,0.0
43,1,2,2,4,0.0
43,1,2,2,5,0.0
43,1,2,2,9,0.0
43,1,2,2,9,0.0
43,1,2,2,12,0.0
43,1,2,2,13,0.0
43,1,2,2,15,0.0
43,1,2,2,15,0.0
43,1,2,2,16,0.0
43,1,2,2,16,0.0
43,1,2,2,17,0.0
43,1,2,2,17,0.0
43,1,2,2,21,0.0
43,1,2,2,23,0.0
43,1,2,2,25,0.0
43,1,2,2,32,0.0
43,1,2,2,32,0.0
43,1,2,2,39,0.0
43,1,2,2,47,0.0
43,1,2,3,0,0.0
43,1,2,3,0,0.0
43,1,2,3,1,0.0
43,1,2,3,1,0.0
43,1,2,3,1,0.0
43,1,2,3,2,0.0
43,1,2,3,2,0.0
43,1,2,3,2,0.0
43,1,2,3,3,0.0
43,1,2,3,3,0.0
43,1,2,3,3,0.0
43,1,2,3,3,0.0
43,1,2,3,3,0.0
43,1,2,3,4,0.0
43,1,2,3,4,0.0
43,1,2,3,4,0.0
43,1,2,3,4,0.0
43,1,2,3,5,0.0
43,1,2,3,5,0.0
43,1,2,3,6,0.0
43,1,2,3,6,0.0
43,1,2,3,6,0.0
43,1,2,3,7,0.0
43,1,2,3,8,0.0
43,1,2,3,8,0.0
43,1,2,3,8,0.0
43,1,2,3,9,0.0
43,1,2,3,9,0.0
43,1,2,3,10,0.0
43,1,2,3,10,0.0
43,1,2,3,10,0.0
43,1,2,3,11,0.0
43,1,2,3,11,0.0
43,1,2,3,11,0.0
43,1,2,3,11,0.0
43,1,2,3,12,0.0
43,1,2,3,12,0.0
43,1,2,3,12,0.0
43,1,2,3,12,0.0
43,1,2,3,13,0.0
43,1,2,3,13,0.0
43,1,2,3,13,0.0
43,1,2,3,13,0.0
43,1,2,3,13,0.0
43,1,2,3,14,0.0
43,1,2,3,14,0.0
43,1,2,3,14,0.0
43,1,2,3,15,0.0
43,1,2,3,15,0.0
43,1,2,3,15,0.0
43,1,2,3,15,0.0
43,1,2,3,15,0.0
43,1,2,3,15,0.0
43,1,2,3,15,0.0
43,1,2,3,16,0.0
43,1,2,3,16,0.0
43,1,2,3,16,0.0
43,1,2,3,16,0.0
43,1,2,3,17,0.0
43,1,2,3,17,0.0
43,1,2,3,17,0.0
43,1,2,3,17,0.0
43,1,2,3,18,0.0
43,1,2,3,18,0.0
43,1,2,3,19,0.0
43,1,2,3,19,0.0
43,1,2,3,20,0.0
43,1,2,3,21,0.0
43,1,2,3,21,0.0
43,1,2,3,22,0.0
43,1,2,3,22,0.0
43,1,2,3,22,0.0
43,1,2,3,24,0.0
43,1,2,3,24,0.0
43,1,2,3,25,0.0
43,1,2,3,25,0.0
43,1,2,3,25,0.0
43,1,2,3,25,0.0
43,1,2,3,27,0.0
43,1,2,3,28,0.0
43,1,2,3,28,0.0
43,1,2,3,31,0.0
43,1,2,3,32,0.0
43,1,2,3,32,0.0
43,1,2,3,46,0.0
43,1,2,4,0,0.0
43,1,2,4,1,0.0
43,1,2,4,1,0.0
43,1,2,4,1,0.0
43,1,2,4,1,0.0
43,1,2,4,2,0.0
43,1,2,4,2,0.0
43,1,2,4,3,0.0
43,1,2,4,3,0.0
43,1,2,4,3,0.0
43,1,2,4,3,0.0
43,1,2,4,4,0.0
43,1,2,4,4,0.0
43,1,2,4,4,0.0
43,1,2,4,5,0.0
43,1,2,4,5,0.0
43,1,2,4,5,0.0
43,1,2,4,6,0.0
43,1,2,4,7,0.0
43,1,2,4,7,0.0
43,1,2,4,7,0.0
43,1,2,4,8,0.0
43,1,2,4,8,0.0
43,1,2,4,8,0.0
43,1,2,4,9,0.0
43,1,2,4,10,0.0
43,1,2,4,10,0.0
43,1,2,4,11,0.0
43,1,2,4,12,0.0
43,1,2,4,12,0.0
43,1,2,4,12,0.0
43,1,2,4,13,0.0
43,1,2,4,13,0.0
43,1,2,4,13,0.0
43,1,2,4,13,0.0
43,1,2,4,14,0.0
43,1,2,4,14,0.0
43,1,2,4,14,0.0
43,1,2,4,15,0.0
43,1,2,4,15,0.0
43,1,2,4,15,0.0
43,1,2,4,16,0.0
43,1,2,4,16,0.0
43,1,2,4,16,0.0
43,1,2,4,16,0.0
43,1,2,4,17,0.0
43,1,2,4,17,0.0
43,1,2,4,18,0.0
43,1,2,4,18,0.0
43,1,2,4,19,0.0
43,1,2,4,21,0.0
43,1,2,4,21,0.0
43,1,2,4,22,0.0
43,1,2,4,22,0.0
43,1,2,4,23,0.0
43,1,2,4,24,0.0
43,1,2,4,24,0.0
43,1,2,4,24,0.0
43,1,2,4,24,0.0
43,1,2,4,25,0.0
43,1,2,4,26,0.0
43,1,2,4,26,0.0
43,1,2,4,26,0.0
43,1,2,4,27,0.0
43,1,2,4,28,0.0
43,1,2,4,50,0.0
43,1,2,5,0,0.0
43,1,2,5,0,0.0
43,1,2,5,1,0.0
43,1,2,5,1,0.0
43,1,2,5,1,0.0
43,1,2,5,2,0.0
43,1,2,5,2,0.0
43,1,2,5,3,0.0
43,1,2,5,3,0.0
43,1,2,5,4,0.0
43,1,2,5,4,0.0
43,1,2,5,5,0.0
43,1,2,5,6,0.0
43,1,2,5,7,0.0
43,1,2,5,8,0.0
43,1,2,5,8,0.0
43,1,2,5,9,0.0
43,1,2,5,11,0.6358883964993072
43,1,2,5,12,0.0
43,1,2,5,12,0.0
43,1,2,5,13,0.0
43,1,2,5,13,0.0
43,1,2,5,14,0.0
43,1,2,5,14,0.0
43,1,2,5,14,0.0
43,1,2,5,15,0.0
43,1,2,5,15,0.0
43,1,2,5,16,0.0
43,1,2,5,16,0.0
43,1,2,5,16,0.0
43,1,2,5,16,0.0
43,1,2,5,17,0.0
43,1,2,5,17,0.0
43,1,2,5,18,0.0
43,1,2,5,19,0.0
43,1,2,5,19,0.0
43,1,2,5,20,0.0
43,1,2,5,21,0.0
43,1,2,5,21,0.0
43,1,2,5,21,0.0
43,1,2,5,22,0.0
43,1,2,5,22,0.0
43,1,2,6,1,0.0
43,1,2,6,1,0.0
43,1,2,6,1,0.0
43,1,2,6,1,0.2996716198389804
43,1,2,6,3,0.0
43,1,2,6,4,0.0
43,1,2,6,5,0.0
43,1,2,6,5,0.0
43,1,2,6,6,0.0
43,1,2,6,6,0.0
43,1,2,6,6,0.0
43,1,2,6,7,0.0
43,1,2,6,7,0.0
43,1,2,6,8,0.0
43,1,2,6,8,0.0
43,1,2,6,9,0.0
43,1,2,6,9,0.0
43,1,2,6,10,0.0
43,1,2,6,10,0.0
43,1,2,6,10,0.0
43,1,2,6,10,0.3327256653598311
43,1,2,6,11,0.0
43,1,2,6,12,0.0
43,1,2,6,12,0.0
43,1,2,6,12,0.0
43,1,2,6,13,0.0
43,1,2,6,13,0.0
43,1,2,6,13,0.0
43,1,2,6,14,0.0
43,1,2,6,14,0.0
43,1,2,6,15,0.0
43,1,2,6,15,0.0
43,1,2,6,16,0.0
43,1,2,6,16,0.0
43,1,2,6,16,0.0
43,1,2,6,16,0.0
43,1,2,6,16,0.0
43,1,2,6,17,0.0
43,1,2,6,17,0.0
43,1,2,6,17,0.0
43,1,2,6,17,0.0
43,1,2,6,18,0.0
43,1,2,6,18,0.0
43,1,2,6,19,0.0
43,1,2,6,23,0.0
43,1,2,7,6,0.0
43,1,2,7,16,0.0
43,1,2,7,40,0.0
43,1,3,1,1,0.0
43,1,3,1,2,0.0
43,1,3,1,3,0.0
43,1,3,1,3,0.0
43,1,3,1,5,0.0
43,1,3,1,5,0.0
43,1,3,1,6,0.0
43,1,3,1,9,0.0
43,1,3,1,12,0.0
43,1,3,1,13,0.0
43,1,3,1,14,0.0
43,1,3,1,15,0.0
43,1,3,1,15,0.0
43,1,3,1,16,0.0
43,1,3,1,17,0.0
43,1,3,1,26,0.0
43,1,3,1,30,0.0
43,1,3,1,30,0.0
43,1,3,1,31,0.0
43,1,3,1,32,0.0
43,1,3,1,36,0.0
43,1,3,1,37,0.0
43,1,3,1,38,0.0
43,1,3,1,40,0.0
43,1,3,1,43,0.0
43,1,3,1,44,0.0
43,1,3,1,45,0.0
43,1,3,1,47,0.0
43,1,3,2,0,0.0
43,1,3,2,1,0.0
43,1,3,2,1,0.0
43,1,3,2,2,0.0
43,1,3,2,3,0.0
43,1,3,2,7,0.0
43,1,3,2,7,0.0
43,1,3,2,11,0.0
43,1,3,2,13,0.0
43,1,3,2,13,0.0
43,1,3,2,14,0.0
43,1,3,2,14,0.0
43,1,3,2,16,0.0
43,1,3,2,18,0.0
43,1,3,2,18,0.0
43,1,3,2,19,0.0
43,1,3,2,22,0.0
43,1,3,2,34,0.0
43,1,3,2,41,0.0
43,1,3,2,54,0.0
43,1,3,3,0,0.0
43,1,3,3,0,0.0
43,1,3,3,1,0.0
43,1,3,3,1,0.0
43,1,3,3,2,0.0
43,1,3,3,2,0.0
43,1,3,3,2,0.0
43,1,3,3,2,0.0
43,1,3,3,3,0.0
43,1,3,3,3,0.0
43,1,3,3,3,0.0
43,1,3,3,4,0.0
